qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
99700;gov2;IDX_D;3;1000;2;28;3852;3597;2090;50410357;0;0;3928
99726;gov2;IDX_D;3;1000;1;35;1011;875;681;50410357;0;0;1086
99727;gov2;IDX_D;3;1000;4;0;746;135;16;50410357;0;0;831
68;cluewebB;IDX_D;3;10;2;0;52402;30946;29;100440845;0;0;322928110
250;cluewebB;IDX_D;3;10;2;0;33084;21219;44;100440845;0;0;35786
503;cluewebB;IDX_D;3;10;3;10;11924443;11904322;10541;100440845;0;0;11926212
561;cluewebB;IDX_D;3;10;2;0;2339;288;11;100440845;0;0;2436
683;cluewebB;IDX_D;3;10;2;0;1037;501;128;100440845;0;0;1114
918;cluewebB;IDX_D;3;10;3;0;1149;315;33;100440845;0;0;1225
1153;cluewebB;IDX_D;3;10;1;10;1265;599;260;100440845;0;0;1342
1178;cluewebB;IDX_D;3;10;1;2;1088;243;53;100440845;0;0;1175
1206;cluewebB;IDX_D;3;10;2;8;8770;8171;3106;100440845;0;0;8851
1394;cluewebB;IDX_D;3;10;4;5;2766;1822;484;100440845;0;0;2843
1465;cluewebB;IDX_D;3;10;2;10;31190;30834;12101;100440845;0;0;31365
1734;cluewebB;IDX_D;3;10;1;1;671;156;27;100440845;0;0;753
1847;cluewebB;IDX_D;3;10;2;10;1716;1246;523;100440845;0;0;1791
1984;cluewebB;IDX_D;3;10;2;5;36431;36274;14752;100440845;0;0;36640
2007;cluewebB;IDX_D;3;10;1;2;689;190;49;100440845;0;0;772
2127;cluewebB;IDX_D;3;10;4;0;1481;274;7;100440845;0;0;1559
2176;cluewebB;IDX_D;3;10;1;4;671;238;87;100440845;0;0;745
2198;cluewebB;IDX_D;3;10;2;6;2132;1672;715;100440845;0;0;2206
2203;cluewebB;IDX_D;3;10;1;10;13831;13677;9400;100440845;0;0;14062
2244;cluewebB;IDX_D;3;10;1;10;868;576;334;100440845;0;0;943
2388;cluewebB;IDX_D;3;10;2;10;327882;327730;143021;100440845;0;0;328457
2440;cluewebB;IDX_D;3;10;2;10;13315;11188;4341;100440845;0;0;13427
2653;cluewebB;IDX_D;3;10;2;10;15240;14277;5676;100440845;0;0;15356
2875;cluewebB;IDX_D;3;10;3;10;233895;233464;71858;100440845;0;0;235774
2896;cluewebB;IDX_D;3;10;1;1;3046;1643;27;100440845;0;0;3139
3219;cluewebB;IDX_D;3;10;2;10;40900;40336;14913;100440845;0;0;41066
3414;cluewebB;IDX_D;3;10;2;10;5831;5094;2054;100440845;0;0;5937
3605;cluewebB;IDX_D;3;10;1;10;992;496;253;100440845;0;0;1069
3622;cluewebB;IDX_D;3;10;1;1;604;151;27;100440845;0;0;677
3768;cluewebB;IDX_D;3;10;2;1;614;158;27;100440845;0;0;686
3910;cluewebB;IDX_D;3;10;3;0;1284;575;129;100440845;0;0;1361
3931;cluewebB;IDX_D;3;10;4;10;18770506;18769875;4769936;100440845;0;0;18771934
4257;cluewebB;IDX_D;3;10;1;7;619;405;162;100440845;0;0;724
4314;cluewebB;IDX_D;3;10;1;3;549;232;72;100440845;0;0;623
4411;cluewebB;IDX_D;3;10;2;10;1070736;1070381;706;100440845;0;0;1073442
4415;cluewebB;IDX_D;3;10;1;4;9126;4537;94;100440845;0;0;10633
4448;cluewebB;IDX_D;3;10;3;10;477755;457260;2188;100440845;0;0;479241
4523;cluewebB;IDX_D;3;10;2;0;1807;431;69;100440845;0;0;1901
4572;cluewebB;IDX_D;3;10;1;2;888;229;50;100440845;0;0;966
4708;cluewebB;IDX_D;3;10;2;10;34288;33999;13400;100440845;0;0;34481
4712;cluewebB;IDX_D;3;10;1;1;281;96;27;100440845;0;0;361
4720;cluewebB;IDX_D;3;10;1;1;426;120;27;100440845;0;0;499
4727;cluewebB;IDX_D;3;10;2;0;1181;218;36;100440845;0;0;1254
4740;cluewebB;IDX_D;3;10;1;3;488;188;70;100440845;0;0;561
4875;cluewebB;IDX_D;3;10;1;10;659;511;282;100440845;0;0;742
4956;cluewebB;IDX_D;3;10;1;3;484;201;78;100440845;0;0;557
4983;cluewebB;IDX_D;3;10;3;0;1414;297;13;100440845;0;0;1495
5013;cluewebB;IDX_D;3;10;1;10;763;499;269;100440845;0;0;837
5017;cluewebB;IDX_D;3;10;2;7;1967;1383;583;100440845;0;0;2046
5138;cluewebB;IDX_D;3;10;3;0;808;483;147;100440845;0;0;883
5258;cluewebB;IDX_D;3;10;4;0;2305;998;254;100440845;0;0;2380
5884;cluewebB;IDX_D;3;10;4;1;2225;795;190;100440845;0;0;2301
5927;cluewebB;IDX_D;3;10;6;0;2332;476;5;100440845;0;0;2415
5941;cluewebB;IDX_D;3;10;1;10;998;709;424;100440845;0;0;1078
5971;cluewebB;IDX_D;3;10;6;0;4558;1437;217;100440845;0;0;4635
6062;cluewebB;IDX_D;3;10;2;0;5697;5311;2075;100440845;0;0;5780
6161;cluewebB;IDX_D;3;10;2;10;32524;32247;14321;100440845;0;0;32740
6480;cluewebB;IDX_D;3;10;1;10;755;577;346;100440845;0;0;839
6785;cluewebB;IDX_D;3;10;2;9;850;556;228;100440845;0;0;923
6811;cluewebB;IDX_D;3;10;3;0;59144;58599;16374;100440845;0;0;59426
7005;cluewebB;IDX_D;3;10;1;10;2454;1031;547;100440845;0;0;2549
7078;cluewebB;IDX_D;3;10;2;1;2663;2078;779;100440845;0;0;2739
7172;cluewebB;IDX_D;3;10;2;10;1318730;1318577;475321;100440845;0;0;1321553
7188;cluewebB;IDX_D;3;10;2;10;59829;56438;12107;100440845;0;0;60069
7211;cluewebB;IDX_D;3;10;1;1;679;151;27;100440845;0;0;774
7450;cluewebB;IDX_D;3;10;6;0;34213;31719;6299;100440845;0;0;34540
7552;cluewebB;IDX_D;3;10;2;10;1225;872;360;100440845;0;0;1314
7635;cluewebB;IDX_D;3;10;1;10;940;885;635;100440845;0;0;1019
7712;cluewebB;IDX_D;3;10;2;2;960;277;65;100440845;0;0;1035
7956;cluewebB;IDX_D;3;10;1;10;870;711;471;100440845;0;0;953
8018;cluewebB;IDX_D;3;10;2;0;1294;537;168;100440845;0;0;1372
8847;cluewebB;IDX_D;3;10;2;10;964034;963887;376860;100440845;0;0;966708
8946;cluewebB;IDX_D;3;10;4;0;20305;6315;505;100440845;0;0;20473
8961;cluewebB;IDX_D;3;10;2;1;1765;1217;440;100440845;0;0;1851
9061;cluewebB;IDX_D;3;10;1;5;600;295;123;100440845;0;0;674
9178;cluewebB;IDX_D;3;10;1;2;673;186;41;100440845;0;0;746
9275;cluewebB;IDX_D;3;10;1;10;974;528;241;100440845;0;0;1049
9523;cluewebB;IDX_D;3;10;3;10;22533;21498;5887;100440845;0;0;22949
9527;cluewebB;IDX_D;3;10;1;6;1514;398;128;100440845;0;0;1594
9535;cluewebB;IDX_D;3;10;2;10;16490;16192;6982;100440845;0;0;16601
9540;cluewebB;IDX_D;3;10;3;0;2600;2195;727;100440845;0;0;2677
9726;cluewebB;IDX_D;3;10;2;10;1227843;1227690;486408;100440845;0;0;1230654
9730;cluewebB;IDX_D;3;10;4;3;43143;33270;3126;100440845;0;0;43352
9839;cluewebB;IDX_D;3;10;2;5;1010;476;163;100440845;0;0;1109
9840;cluewebB;IDX_D;3;10;1;10;1454;1152;770;100440845;0;0;1534
9866;cluewebB;IDX_D;3;10;3;10;12635;11999;3590;100440845;0;0;12821
9950;cluewebB;IDX_D;3;10;1;10;584;289;130;100440845;0;0;659
9957;cluewebB;IDX_D;3;10;1;10;1875;1728;1318;100440845;0;0;1964
9977;cluewebB;IDX_D;3;10;1;4;521;225;87;100440845;0;0;594
9991;cluewebB;IDX_D;3;10;5;0;2300;366;30;100440845;0;0;2376
10021;cluewebB;IDX_D;3;10;1;1;847;182;27;100440845;0;0;921
10063;cluewebB;IDX_D;3;10;2;10;19062;18734;7393;100440845;0;0;19182
10139;cluewebB;IDX_D;3;10;2;4;531;257;87;100440845;0;0;612
10231;cluewebB;IDX_D;3;10;2;10;1949;704;228;100440845;0;0;2025
10395;cluewebB;IDX_D;3;10;2;3;554;265;95;100440845;0;0;627
10397;cluewebB;IDX_D;3;10;2;0;2622;1987;794;100440845;0;0;2700
10470;cluewebB;IDX_D;3;10;1;10;1132;685;393;100440845;0;0;1206
11060;cluewebB;IDX_D;3;10;1;10;726;580;379;100440845;0;0;800
11077;cluewebB;IDX_D;3;10;2;10;91146;90809;36647;100440845;0;0;91615
11155;cluewebB;IDX_D;3;10;2;1;821;221;27;100440845;0;0;919
11188;cluewebB;IDX_D;3;10;4;10;75918;75559;23646;100440845;0;0;76272
11242;cluewebB;IDX_D;3;10;2;0;1842;1118;378;100440845;0;0;1932
11245;cluewebB;IDX_D;3;10;1;1;845;187;27;100440845;0;0;925
11382;cluewebB;IDX_D;3;10;4;0;2513;1535;379;100440845;0;0;2589
11432;cluewebB;IDX_D;3;10;2;2;8447;8022;3113;100440845;0;0;8533
11439;cluewebB;IDX_D;3;10;2;0;965;376;103;100440845;0;0;1041
11476;cluewebB;IDX_D;3;10;1;10;1196;911;630;100440845;0;0;1275
11545;cluewebB;IDX_D;3;10;4;10;2844514;2843867;750428;100440845;0;0;2847283
11809;cluewebB;IDX_D;3;10;2;0;66098;61531;520;100440845;0;0;66320
11848;cluewebB;IDX_D;3;10;1;2;778;225;53;100440845;0;0;871
12000;cluewebB;IDX_D;3;10;5;10;157813;157369;43600;100440845;0;0;158176
12146;cluewebB;IDX_D;3;10;2;10;481844;481636;173754;100440845;0;0;482478
12190;cluewebB;IDX_D;3;10;2;0;4762;2513;520;100440845;0;0;4862
12254;cluewebB;IDX_D;3;10;4;0;2200;486;33;100440845;0;0;2280
12588;cluewebB;IDX_D;3;10;1;10;974;689;337;100440845;0;0;1052
12644;cluewebB;IDX_D;3;10;2;0;701;174;16;100440845;0;0;774
12658;cluewebB;IDX_D;3;10;1;10;704;428;204;100440845;0;0;778
12732;cluewebB;IDX_D;3;10;2;10;129714;129568;53182;100440845;0;0;131305
12835;cluewebB;IDX_D;3;10;1;2;544;171;45;100440845;0;0;640
12876;cluewebB;IDX_D;3;10;1;1;424;128;27;100440845;0;0;497
13115;cluewebB;IDX_D;3;10;1;10;740;451;211;100440845;0;0;815
13236;cluewebB;IDX_D;3;10;3;10;3571914;3571558;915474;100440845;0;0;3573298
13289;cluewebB;IDX_D;3;10;2;1;436493;435678;1118;100440845;0;0;458643
13293;cluewebB;IDX_D;3;10;1;10;24628;634;264;100440845;0;0;43223
13345;cluewebB;IDX_D;3;10;1;10;23862;1620;1048;100440845;0;0;40540
13346;cluewebB;IDX_D;3;10;1;10;24565;556;261;100440845;0;0;41310
13369;cluewebB;IDX_D;3;10;2;0;25470;1499;571;100440845;0;0;43268
13571;cluewebB;IDX_D;3;10;2;3;29650;379;95;100440845;0;0;52299
13798;cluewebB;IDX_D;3;10;5;1;66101;41218;9952;100440845;0;0;67345
13910;cluewebB;IDX_D;3;10;2;8;11018;10603;4242;100440845;0;0;11130
14059;cluewebB;IDX_D;3;10;1;3;922;241;63;100440845;0;0;997
14099;cluewebB;IDX_D;3;10;2;10;1080503;1080349;372068;100440845;0;0;1083231
14124;cluewebB;IDX_D;3;10;2;0;20266;14384;57;100440845;0;0;20427
14488;cluewebB;IDX_D;3;10;4;0;2448;1417;309;100440845;0;0;2540
14574;cluewebB;IDX_D;3;10;5;2;1975;1021;204;100440845;0;0;2053
14593;cluewebB;IDX_D;3;10;2;10;5386977;5386832;1941925;100440845;0;0;5388328
14701;cluewebB;IDX_D;3;10;5;0;1619;338;25;100440845;0;0;1712
14824;cluewebB;IDX_D;3;10;4;10;517980;517270;3832;100440845;0;0;552729
15094;cluewebB;IDX_D;3;10;1;10;20447;551;257;100440845;0;0;45251
15473;cluewebB;IDX_D;3;10;1;10;22018;486;245;100440845;0;0;41767
15515;cluewebB;IDX_D;3;10;2;2;22759;285;66;100440845;0;0;46667
15579;cluewebB;IDX_D;3;10;1;10;29867;516;235;100440845;0;0;46887
15586;cluewebB;IDX_D;3;10;1;3;19737;211;73;100440845;0;0;42356
15675;cluewebB;IDX_D;3;10;2;10;21092;3282;1363;100440845;0;0;35440
15682;cluewebB;IDX_D;3;10;3;0;18913;229;19;100440845;0;0;36044
15760;cluewebB;IDX_D;3;10;2;0;18375;218;49;100440845;0;0;38233
15936;cluewebB;IDX_D;3;10;2;10;216329;194654;69994;100440845;0;0;217931
16238;cluewebB;IDX_D;3;10;3;0;1162;222;29;100440845;0;0;1252
16327;cluewebB;IDX_D;3;10;2;2;861;210;45;100440845;0;0;939
16386;cluewebB;IDX_D;3;10;2;10;21280;20640;8381;100440845;0;0;21411
16548;cluewebB;IDX_D;3;10;3;2;595;245;46;100440845;0;0;670
16649;cluewebB;IDX_D;3;10;1;4;1199;318;92;100440845;0;0;1274
16750;cluewebB;IDX_D;3;10;2;1;696;254;68;100440845;0;0;774
16802;cluewebB;IDX_D;3;10;1;5;757;300;125;100440845;0;0;832
17031;cluewebB;IDX_D;3;10;2;10;21872;21721;8979;100440845;0;0;21997
17228;cluewebB;IDX_D;3;10;2;2;11269;10442;4371;100440845;0;0;11361
17249;cluewebB;IDX_D;3;10;1;2;645;186;53;100440845;0;0;724
17289;cluewebB;IDX_D;3;10;3;0;1149;272;22;100440845;0;0;1224
17297;cluewebB;IDX_D;3;10;2;10;5426;4859;2133;100440845;0;0;5507
17357;cluewebB;IDX_D;3;10;1;10;1441;1142;772;100440845;0;0;1530
17409;cluewebB;IDX_D;3;10;2;10;213196;212909;82866;100440845;0;0;213730
17421;cluewebB;IDX_D;3;10;2;0;1105;221;40;100440845;0;0;1197
17466;cluewebB;IDX_D;3;10;1;10;6313;6158;4092;100440845;0;0;6461
17468;cluewebB;IDX_D;3;10;1;10;1471;534;235;100440845;0;0;1550
17469;cluewebB;IDX_D;3;10;2;10;2799;2327;997;100440845;0;0;2874
17533;cluewebB;IDX_D;3;10;1;10;31521;31472;20632;100440845;0;0;31979
17538;cluewebB;IDX_D;3;10;4;4;5993;5247;1572;100440845;0;0;6082
17554;cluewebB;IDX_D;3;10;1;10;5617;5316;4160;100440845;0;0;5770
17632;cluewebB;IDX_D;3;10;1;10;771;480;271;100440845;0;0;845
17730;cluewebB;IDX_D;3;10;2;0;1578;273;49;100440845;0;0;1653
17906;cluewebB;IDX_D;3;10;3;7;10289;9494;2700;100440845;0;0;10573
17939;cluewebB;IDX_D;3;10;1;4;522;227;91;100440845;0;0;600
17958;cluewebB;IDX_D;3;10;2;0;1283;234;26;100440845;0;0;1357
18263;cluewebB;IDX_D;3;10;2;10;8106;7864;3939;100440845;0;0;8207
18301;cluewebB;IDX_D;3;10;1;10;9307;9156;6671;100440845;0;0;9495
18470;cluewebB;IDX_D;3;10;4;0;1154;401;84;100440845;0;0;1231
18527;cluewebB;IDX_D;3;10;1;10;1482;1203;779;100440845;0;0;1559
18546;cluewebB;IDX_D;3;10;1;10;713;437;239;100440845;0;0;797
18790;cluewebB;IDX_D;3;10;1;1;627;152;27;100440845;0;0;705
18847;cluewebB;IDX_D;3;10;1;10;967;691;464;100440845;0;0;1042
18985;cluewebB;IDX_D;3;10;2;2;1265;363;91;100440845;0;0;1339
19211;cluewebB;IDX_D;3;10;1;10;970;546;296;100440845;0;0;1043
19215;cluewebB;IDX_D;3;10;3;0;5414;4897;1400;100440845;0;0;5612
19296;cluewebB;IDX_D;3;10;1;10;878;620;413;100440845;0;0;953
19406;cluewebB;IDX_D;3;10;1;10;47521;47475;24527;100440845;0;0;47662
19557;cluewebB;IDX_D;3;10;1;10;1237;480;236;100440845;0;0;1325
19560;cluewebB;IDX_D;3;10;1;10;2059;1769;1181;100440845;0;0;2135
19662;cluewebB;IDX_D;3;10;2;0;719;146;4;100440845;0;0;795
19663;cluewebB;IDX_D;3;10;5;0;5013;921;114;100440845;0;0;5089
19703;cluewebB;IDX_D;3;10;1;10;1242;953;616;100440845;0;0;1316
19708;cluewebB;IDX_D;3;10;1;6;547;262;113;100440845;0;0;621
19842;cluewebB;IDX_D;3;10;2;0;1293;250;6;100440845;0;0;1367
19871;cluewebB;IDX_D;3;10;4;0;1713;371;35;100440845;0;0;1789
20039;cluewebB;IDX_D;3;10;2;0;1089;440;130;100440845;0;0;1170
20108;cluewebB;IDX_D;3;10;1;10;746;485;266;100440845;0;0;820
20137;cluewebB;IDX_D;3;10;4;0;1139;381;64;100440845;0;0;1213
20184;cluewebB;IDX_D;3;10;3;10;3894611;3894307;1030771;100440845;0;0;3896003
20274;cluewebB;IDX_D;3;10;1;6;747;395;141;100440845;0;0;841
20416;cluewebB;IDX_D;3;10;2;10;722854;722285;31299;100440845;0;0;724266
20585;cluewebB;IDX_D;3;10;2;10;18232;17795;7441;100440845;0;0;18329
20765;cluewebB;IDX_D;3;10;2;2;1683;1373;604;100440845;0;0;1759
21294;cluewebB;IDX_D;3;10;2;0;1175;238;17;100440845;0;0;1252
21466;cluewebB;IDX_D;3;10;2;3;1197;523;180;100440845;0;0;1275
21600;cluewebB;IDX_D;3;10;2;10;29824;29051;12037;100440845;0;0;29959
21652;cluewebB;IDX_D;3;10;2;0;1486;329;45;100440845;0;0;1570
21774;cluewebB;IDX_D;3;10;1;10;998;710;446;100440845;0;0;1076
21813;cluewebB;IDX_D;3;10;2;0;3144;2429;1019;100440845;0;0;3219
21855;cluewebB;IDX_D;3;10;2;10;28096;27801;11509;100440845;0;0;28213
22267;cluewebB;IDX_D;3;10;2;0;900;225;39;100440845;0;0;977
22352;cluewebB;IDX_D;3;10;2;10;123407;123056;51378;100440845;0;0;123610
22360;cluewebB;IDX_D;3;10;2;10;14121;13281;5579;100440845;0;0;14223
22426;cluewebB;IDX_D;3;10;2;10;10540;9927;4208;100440845;0;0;10628
22470;cluewebB;IDX_D;3;10;2;0;1332;940;401;100440845;0;0;1408
22502;cluewebB;IDX_D;3;10;1;10;1143;674;398;100440845;0;0;1219
22536;cluewebB;IDX_D;3;10;2;2;496;198;62;100440845;0;0;569
22547;cluewebB;IDX_D;3;10;3;0;3774;3038;983;100440845;0;0;3879
22768;cluewebB;IDX_D;3;10;1;10;1172;693;439;100440845;0;0;1251
22793;cluewebB;IDX_D;3;10;2;5;1590;1184;504;100440845;0;0;1666
22961;cluewebB;IDX_D;3;10;1;10;1498;1193;847;100440845;0;0;1578
23026;cluewebB;IDX_D;3;10;2;9;8496;8242;3616;100440845;0;0;8579
23167;cluewebB;IDX_D;3;10;2;6;8090;7697;3167;100440845;0;0;8170
23178;cluewebB;IDX_D;3;10;3;0;1303;239;5;100440845;0;0;1378
23410;cluewebB;IDX_D;3;10;2;10;15015;14654;5976;100440845;0;0;15119
23452;cluewebB;IDX_D;3;10;2;0;1128;418;115;100440845;0;0;1203
23471;cluewebB;IDX_D;3;10;2;10;11358;10948;4947;100440845;0;0;11458
23478;cluewebB;IDX_D;3;10;3;0;4537;3783;1146;100440845;0;0;4644
23521;cluewebB;IDX_D;3;10;1;10;960;474;232;100440845;0;0;1034
23549;cluewebB;IDX_D;3;10;2;10;1497977;1497828;518519;100440845;0;0;1500739
23643;cluewebB;IDX_D;3;10;3;10;526356;524305;140248;100440845;0;0;529175
23728;cluewebB;IDX_D;3;10;2;0;27081;20257;289;100440845;0;0;27253
23811;cluewebB;IDX_D;3;10;1;2;513;177;49;100440845;0;0;596
24280;cluewebB;IDX_D;3;10;2;0;1727;295;14;100440845;0;0;1805
24372;cluewebB;IDX_D;3;10;2;10;120539;120387;49716;100440845;0;0;121051
24525;cluewebB;IDX_D;3;10;3;10;25254;24562;8554;100440845;0;0;25648
24549;cluewebB;IDX_D;3;10;2;10;85607;85280;35388;100440845;0;0;85956
24608;cluewebB;IDX_D;3;10;4;10;3415653;3414929;987755;100440845;0;0;3417148
24613;cluewebB;IDX_D;3;10;4;2;274006;272501;1868;100440845;0;0;274234
24656;cluewebB;IDX_D;3;10;1;2;542;183;53;100440845;0;0;634
24664;cluewebB;IDX_D;3;10;1;1;875;181;27;100440845;0;0;952
24791;cluewebB;IDX_D;3;10;2;0;725;201;28;100440845;0;0;801
24796;cluewebB;IDX_D;3;10;2;4;894;487;165;100440845;0;0;967
24855;cluewebB;IDX_D;3;10;1;2;495;170;50;100440845;0;0;566
24988;cluewebB;IDX_D;3;10;1;10;1358;1194;829;100440845;0;0;1436
25013;cluewebB;IDX_D;3;10;2;10;28375;28089;12243;100440845;0;0;28494
25042;cluewebB;IDX_D;3;10;1;1;519;122;27;100440845;0;0;595
25137;cluewebB;IDX_D;3;10;2;0;951;212;20;100440845;0;0;1024
25177;cluewebB;IDX_D;3;10;2;2;1465;820;323;100440845;0;0;1539
25538;cluewebB;IDX_D;3;10;2;10;11235;10622;4284;100440845;0;0;11320
25677;cluewebB;IDX_D;3;10;2;0;1372;781;288;100440845;0;0;1447
26003;cluewebB;IDX_D;3;10;4;1;1694;392;41;100440845;0;0;1771
26274;cluewebB;IDX_D;3;10;2;1;10085;9705;3943;100440845;0;0;10167
26310;cluewebB;IDX_D;3;10;3;0;910;329;79;100440845;0;0;988
26383;cluewebB;IDX_D;3;10;1;5;751;284;114;100440845;0;0;824
26612;cluewebB;IDX_D;3;10;2;0;2523;2153;940;100440845;0;0;2598
26693;cluewebB;IDX_D;3;10;1;10;578;430;251;100440845;0;0;649
26770;cluewebB;IDX_D;3;10;1;10;2408;2258;1921;100440845;0;0;2481
27045;cluewebB;IDX_D;3;10;1;10;1035;727;487;100440845;0;0;1113
27240;cluewebB;IDX_D;3;10;1;1;413;122;27;100440845;0;0;484
27258;cluewebB;IDX_D;3;10;2;2;679;246;68;100440845;0;0;755
27303;cluewebB;IDX_D;3;10;2;1;2481;1925;830;100440845;0;0;2555
27431;cluewebB;IDX_D;3;10;2;10;8510;7917;3263;100440845;0;0;8591
27531;cluewebB;IDX_D;3;10;1;8;627;326;166;100440845;0;0;700
27588;cluewebB;IDX_D;3;10;1;10;9282;8994;6964;100440845;0;0;9489
27608;cluewebB;IDX_D;3;10;4;10;90529;90115;28534;100440845;0;0;90895
27621;cluewebB;IDX_D;3;10;1;10;749;542;260;100440845;0;0;846
27743;cluewebB;IDX_D;3;10;1;10;785;474;225;100440845;0;0;859
27828;cluewebB;IDX_D;3;10;3;10;22107;21528;6395;100440845;0;0;22525
27861;cluewebB;IDX_D;3;10;3;10;220948;220467;63319;100440845;0;0;222108
27891;cluewebB;IDX_D;3;10;3;1;8047;4538;27;100440845;0;0;8148
27933;cluewebB;IDX_D;3;10;3;10;3588;2610;762;100440845;0;0;3665
27995;cluewebB;IDX_D;3;10;1;4;996;316;95;100440845;0;0;1077
28098;cluewebB;IDX_D;3;10;2;10;812790;812637;307344;100440845;0;0;815429
28132;cluewebB;IDX_D;3;10;2;0;14262;2379;20;100440845;0;0;14386
28249;cluewebB;IDX_D;3;10;2;0;6186;5778;1928;100440845;0;0;6271
28325;cluewebB;IDX_D;3;10;3;1;6764;5594;1616;100440845;0;0;6856
28380;cluewebB;IDX_D;3;10;2;10;55535;55196;24315;100440845;0;0;55862
28399;cluewebB;IDX_D;3;10;1;10;1624;1284;834;100440845;0;0;1718
28550;cluewebB;IDX_D;3;10;2;8;6875;6690;2703;100440845;0;0;6951
28633;cluewebB;IDX_D;3;10;2;0;771;155;24;100440845;0;0;848
28675;cluewebB;IDX_D;3;10;2;0;420;122;21;100440845;0;0;492
28742;cluewebB;IDX_D;3;10;1;10;1403;1120;838;100440845;0;0;1482
28929;cluewebB;IDX_D;3;10;8;10;1840794;1838524;327048;100440845;0;0;1842156
28982;cluewebB;IDX_D;3;10;1;1;711;169;27;100440845;0;0;804
29005;cluewebB;IDX_D;3;10;2;0;1984;240;18;100440845;0;0;2058
29051;cluewebB;IDX_D;3;10;2;10;3368;3075;1252;100440845;0;0;3447
29241;cluewebB;IDX_D;3;10;1;10;1197;1041;701;100440845;0;0;1278
29414;cluewebB;IDX_D;3;10;2;4;896;355;98;100440845;0;0;970
29589;cluewebB;IDX_D;3;10;1;10;546;393;198;100440845;0;0;618
29767;cluewebB;IDX_D;3;10;4;10;59248;58527;17326;100440845;0;0;59682
29868;cluewebB;IDX_D;3;10;2;2;1562;957;315;100440845;0;0;1660
29880;cluewebB;IDX_D;3;10;2;0;1074;246;44;100440845;0;0;1148
30067;cluewebB;IDX_D;3;10;2;0;1322;266;19;100440845;0;0;1398
30085;cluewebB;IDX_D;3;10;1;1;590;155;27;100440845;0;0;664
30123;cluewebB;IDX_D;3;10;3;10;457708;457062;103872;100440845;0;0;493257
30518;cluewebB;IDX_D;3;10;2;10;108563;84389;16373;100440845;0;0;109937
30549;cluewebB;IDX_D;3;10;1;10;885;530;281;100440845;0;0;977
30585;cluewebB;IDX_D;3;10;2;10;1603;1178;502;100440845;0;0;1678
30665;cluewebB;IDX_D;3;10;1;6;622;316;141;100440845;0;0;699
30730;cluewebB;IDX_D;3;10;2;10;2314975;2314833;749225;100440845;0;0;2316387
30818;cluewebB;IDX_D;3;10;1;10;180818;180725;10113;100440845;0;0;181203
30896;cluewebB;IDX_D;3;10;1;10;1574;1042;732;100440845;0;0;1677
31146;cluewebB;IDX_D;3;10;6;0;3557;352;19;100440845;0;0;3634
31201;cluewebB;IDX_D;3;10;1;10;880;614;349;100440845;0;0;956
31231;cluewebB;IDX_D;3;10;1;1;826;181;27;100440845;0;0;899
31248;cluewebB;IDX_D;3;10;1;10;3185;3035;2553;100440845;0;0;3299
31287;cluewebB;IDX_D;3;10;1;10;1036;625;364;100440845;0;0;1111
31693;cluewebB;IDX_D;3;10;3;0;1088;233;11;100440845;0;0;1162
31836;cluewebB;IDX_D;3;10;5;3;1999;1050;246;100440845;0;0;2075
31915;cluewebB;IDX_D;3;10;6;10;2301201;2299682;454665;100440845;0;0;2304149
32068;cluewebB;IDX_D;3;10;2;7;53573;44362;573;100440845;0;0;53781
32220;cluewebB;IDX_D;3;10;3;1;11931;11271;3002;100440845;0;0;12133
32252;cluewebB;IDX_D;3;10;1;2;646;190;49;100440845;0;0;722
32263;cluewebB;IDX_D;3;10;2;10;131198;130891;57544;100440845;0;0;176409
32358;cluewebB;IDX_D;3;10;3;3;21778;388;74;100440845;0;0;45914
32548;cluewebB;IDX_D;3;10;1;10;22434;544;241;100440845;0;0;39469
32594;cluewebB;IDX_D;3;10;3;10;336107;316944;96262;100440845;0;0;338251
32654;cluewebB;IDX_D;3;10;2;10;8127;4390;870;100440845;0;0;8228
32827;cluewebB;IDX_D;3;10;2;4;7364;6898;2521;100440845;0;0;7455
32837;cluewebB;IDX_D;3;10;4;0;2469;1190;282;100440845;0;0;2548
33026;cluewebB;IDX_D;3;10;3;10;43365;43031;13076;100440845;0;0;43874
33032;cluewebB;IDX_D;3;10;2;0;1498;484;141;100440845;0;0;1586
33069;cluewebB;IDX_D;3;10;4;0;1536;319;10;100440845;0;0;1612
33164;cluewebB;IDX_D;3;10;1;10;2781;2626;1666;100440845;0;0;2855
33177;cluewebB;IDX_D;3;10;2;0;880;262;67;100440845;0;0;958
33249;cluewebB;IDX_D;3;10;2;5;2111;1483;603;100440845;0;0;2186
33471;cluewebB;IDX_D;3;10;3;10;283471;282941;78417;100440845;0;0;284954
33571;cluewebB;IDX_D;3;10;1;3;10054;4146;76;100440845;0;0;11434
33751;cluewebB;IDX_D;3;10;1;10;8468;2288;297;100440845;0;0;8573
33796;cluewebB;IDX_D;3;10;3;10;2019124;2018772;495336;100440845;0;0;2022017
33810;cluewebB;IDX_D;3;10;3;10;3209129;3198664;644527;100440845;0;0;3212185
33862;cluewebB;IDX_D;3;10;3;1;227505;221012;72;100440845;0;0;228820
34109;cluewebB;IDX_D;3;10;2;0;2010;395;45;100440845;0;0;2103
34123;cluewebB;IDX_D;3;10;2;0;581;257;66;100440845;0;0;657
