29051;gov2;IDX_DR;0;10;3;10;439060;438840;58832;0;0;0;440985
29241;gov2;IDX_DR;0;10;2;10;72794;67872;10051;0;0;0;73099
29414;gov2;IDX_DR;0;10;5;10;855980;855523;110117;0;0;0;857766
29589;gov2;IDX_DR;0;10;2;10;24340;17208;2017;0;0;0;24621
29767;gov2;IDX_DR;0;10;6;10;279893;279860;32666;0;0;0;280720
29868;gov2;IDX_DR;0;10;5;10;483307;482481;60787;0;0;0;484157
29880;gov2;IDX_DR;0;10;6;10;1966406;1964513;221705;0;0;0;1969101
30067;gov2;IDX_DR;0;10;8;10;3636275;3606497;379111;0;0;0;3639313
30085;gov2;IDX_DR;0;10;4;10;1148809;1146114;140903;0;0;0;1150926
30123;gov2;IDX_DR;0;10;4;10;990874;958581;132599;0;0;0;996094
30518;gov2;IDX_DR;0;10;2;10;34979;29740;1447;0;0;0;35253
30549;gov2;IDX_DR;0;10;3;10;3197011;3196919;362747;0;0;0;3197324
30585;gov2;IDX_DR;0;10;4;10;2157439;2157393;238847;0;0;0;2159750
30665;gov2;IDX_DR;0;10;3;10;338068;328253;33743;0;0;0;338912
30730;gov2;IDX_DR;0;10;2;10;515413;514343;93886;0;0;0;515736
30818;gov2;IDX_DR;0;10;1;10;15526;12006;2477;0;0;0;15773
30896;gov2;IDX_DR;0;10;4;10;385284;385260;54368;0;0;0;386193
31146;gov2;IDX_DR;0;10;9;10;1026770;1022786;91153;0;0;0;1028539
31201;gov2;IDX_DR;0;10;3;10;1266868;1264143;144811;0;0;0;1269123
31231;gov2;IDX_DR;0;10;5;10;335387;303161;38564;0;0;0;336234
31248;gov2;IDX_DR;0;10;2;10;129711;127722;25536;0;0;0;130551
31287;gov2;IDX_DR;0;10;4;10;1819785;1819011;247746;0;0;0;1822112
31693;gov2;IDX_DR;0;10;7;10;3621830;3555728;414394;0;0;0;3744017
31836;gov2;IDX_DR;0;10;6;10;872950;812061;101039;0;0;0;874306
31915;gov2;IDX_DR;0;10;6;10;4203367;4197257;478455;0;0;0;4329562
32068;gov2;IDX_DR;0;10;3;10;161791;140132;13492;0;0;0;163578
32220;gov2;IDX_DR;0;10;6;10;2491644;2490086;295220;0;0;0;2573677
32252;gov2;IDX_DR;0;10;4;10;2199957;2182653;292094;0;0;0;2203683
32263;gov2;IDX_DR;0;10;3;10;1102040;1060875;125583;0;0;0;1104389
32358;gov2;IDX_DR;0;10;5;10;1191241;1144177;139906;0;0;0;1193367
32548;gov2;IDX_DR;0;10;3;10;3728349;3702536;451531;0;0;0;3730420
32594;gov2;IDX_DR;0;10;3;10;694576;694532;20935;0;0;0;695423
32654;gov2;IDX_DR;0;10;5;10;1890895;1889400;257949;0;0;0;1893244
32827;gov2;IDX_DR;0;10;4;10;170459;150384;13498;0;0;0;173500
32837;gov2;IDX_DR;0;10;9;10;221012;219105;19293;0;0;0;221813
33026;gov2;IDX_DR;0;10;4;10;197905;197862;28508;0;0;0;198744
33032;gov2;IDX_DR;0;10;4;10;382657;381155;50902;0;0;0;384368
33069;gov2;IDX_DR;0;10;10;10;1294606;1279939;109238;0;0;0;1295536
33164;gov2;IDX_DR;0;10;2;10;125775;123884;24745;0;0;0;126606
33177;gov2;IDX_DR;0;10;4;10;1429977;1429237;198372;0;0;0;1432403
33249;gov2;IDX_DR;0;10;4;10;71808;51595;3548;0;0;0;72649
33471;gov2;IDX_DR;0;10;4;10;470960;470857;67130;0;0;0;471980
33571;gov2;IDX_DR;0;10;5;10;3085679;3080856;380221;0;0;0;3205917
33751;gov2;IDX_DR;0;10;3;10;95671;70668;4998;0;0;0;96480
33796;gov2;IDX_DR;0;10;3;10;851937;851895;95730;0;0;0;854368
33810;gov2;IDX_DR;0;10;3;10;1286781;1266115;142239;0;0;0;1288849
33862;gov2;IDX_DR;0;10;4;10;102873;77719;11974;0;0;0;103723
34109;gov2;IDX_DR;0;10;8;10;2178129;2177763;219341;0;0;0;2181010
34123;gov2;IDX_DR;0;10;3;10;27362;10041;1649;0;0;0;32823
34136;gov2;IDX_DR;0;10;5;10;3362454;3362430;430312;0;0;0;3519374
34144;gov2;IDX_DR;0;10;4;10;121324;96846;2429;0;0;0;121814
