qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
14156;trec8;IDX_D_SANSLEN;0;10;6;10;23842;23817;8065;1056309;0;0;24309
14179;trec8;IDX_D_SANSLEN;0;10;1;10;1286;1261;866;1056309;0;0;1812
14278;trec8;IDX_D_SANSLEN;0;10;1;10;57613;57580;34326;1056309;0;0;58214
14377;trec8;IDX_D_SANSLEN;0;10;0;0;35;4;1;1056309;0;0;351
14387;trec8;IDX_D_SANSLEN;0;10;3;10;10052;10032;5895;1056309;0;0;10419
14405;trec8;IDX_D_SANSLEN;0;10;2;10;1711;1668;824;1056309;0;0;2397
14443;trec8;IDX_D_SANSLEN;0;10;5;10;69149;69126;28536;1056309;0;0;69625
14466;trec8;IDX_D_SANSLEN;0;10;1;10;32078;32037;18417;1056309;0;0;32653
14627;trec8;IDX_D_SANSLEN;0;10;2;10;2539;2509;1440;1056309;0;0;2987
14641;trec8;IDX_D_SANSLEN;0;10;2;10;11878;11855;8381;1056309;0;0;12457
14743;trec8;IDX_D_SANSLEN;0;10;6;10;28124;28092;10253;1056309;0;0;28593
14749;trec8;IDX_D_SANSLEN;0;10;1;10;636;617;395;1056309;0;0;895
14863;trec8;IDX_D_SANSLEN;0;10;2;10;23860;23843;12501;1056309;0;0;24312
14893;trec8;IDX_D_SANSLEN;0;10;1;10;1560;1522;1021;1056309;0;0;2030
14927;trec8;IDX_D_SANSLEN;0;10;3;10;33820;33800;16406;1056309;0;0;34145
14938;trec8;IDX_D_SANSLEN;0;10;1;10;2289;2270;1059;1056309;0;0;2718
14963;trec8;IDX_D_SANSLEN;0;10;3;10;51906;51859;24443;1056309;0;0;52381
15117;trec8;IDX_D_SANSLEN;0;10;4;10;53839;53802;20398;1056309;0;0;54340
15352;trec8;IDX_D_SANSLEN;0;10;2;10;30795;30766;15605;1056309;0;0;31199
15359;trec8;IDX_D_SANSLEN;0;10;3;10;18695;18669;10708;1056309;0;0;19079
15377;trec8;IDX_D_SANSLEN;0;10;0;0;61;5;1;1056309;0;0;411
15415;trec8;IDX_D_SANSLEN;0;10;3;10;5581;5562;3587;1056309;0;0;5907
15441;trec8;IDX_D_SANSLEN;0;10;4;10;5097;5075;2807;1056309;0;0;5480
15458;trec8;IDX_D_SANSLEN;0;10;2;10;86368;86349;41858;1056309;0;0;86922
15506;trec8;IDX_D_SANSLEN;0;10;0;0;24;2;1;1056309;0;0;357
15570;trec8;IDX_D_SANSLEN;0;10;1;4;264;222;74;1056309;0;0;465
15635;trec8;IDX_D_SANSLEN;0;10;3;10;66803;66776;26231;1056309;0;0;67211
15706;trec8;IDX_D_SANSLEN;0;10;2;10;54774;54753;29220;1056309;0;0;55250
15778;trec8;IDX_D_SANSLEN;0;10;0;0;37;3;1;1056309;0;0;365
15857;trec8;IDX_D_SANSLEN;0;10;0;0;20;1;1;1056309;0;0;198
15889;trec8;IDX_D_SANSLEN;0;10;1;10;6156;6143;3933;1056309;0;0;6389
15973;trec8;IDX_D_SANSLEN;0;10;3;10;21700;21681;9854;1056309;0;0;22339
15996;trec8;IDX_D_SANSLEN;0;10;3;10;14192;14160;8173;1056309;0;0;14568
16061;trec8;IDX_D_SANSLEN;0;10;3;10;3699;3665;2449;1056309;0;0;4022
16175;trec8;IDX_D_SANSLEN;0;10;4;10;10417;10395;5541;1056309;0;0;10927
16189;trec8;IDX_D_SANSLEN;0;10;4;10;41257;41232;13936;1056309;0;0;41826
16343;trec8;IDX_D_SANSLEN;0;10;3;10;26115;26077;13135;1056309;0;0;26679
16401;trec8;IDX_D_SANSLEN;0;10;2;10;1983;1959;1392;1056309;0;0;2325
16445;trec8;IDX_D_SANSLEN;0;10;5;10;78715;78691;28479;1056309;0;0;79194
16511;trec8;IDX_D_SANSLEN;0;10;2;10;2084;2061;879;1056309;0;0;2485
16519;trec8;IDX_D_SANSLEN;0;10;2;10;9087;9072;5075;1056309;0;0;9611
16611;trec8;IDX_D_SANSLEN;0;10;2;10;33684;33636;18430;1056309;0;0;34230
16617;trec8;IDX_D_SANSLEN;0;10;5;10;6379;6351;3127;1056309;0;0;6876
16702;trec8;IDX_D_SANSLEN;0;10;2;10;3219;3203;1815;1056309;0;0;3462
16774;trec8;IDX_D_SANSLEN;0;10;0;0;18;1;1;1056309;0;0;263
16835;trec8;IDX_D_SANSLEN;0;10;4;10;48844;48826;19945;1056309;0;0;49207
16848;trec8;IDX_D_SANSLEN;0;10;4;10;31760;31722;13479;1056309;0;0;32334
16885;trec8;IDX_D_SANSLEN;0;10;5;10;59688;59656;23859;1056309;0;0;60058
16890;trec8;IDX_D_SANSLEN;0;10;2;10;5102;5058;3607;1056309;0;0;5698
16944;trec8;IDX_D_SANSLEN;0;10;2;10;3459;3433;2182;1056309;0;0;3779
16966;trec8;IDX_D_SANSLEN;0;10;3;10;48865;48847;21596;1056309;0;0;49416
16983;trec8;IDX_D_SANSLEN;0;10;1;10;14484;14436;9508;1056309;0;0;14892
17058;trec8;IDX_D_SANSLEN;0;10;7;10;43580;43544;14635;1056309;0;0;43945
17071;trec8;IDX_D_SANSLEN;0;10;4;10;48069;48042;19142;1056309;0;0;48580
17105;trec8;IDX_D_SANSLEN;0;10;3;10;44718;44692;21871;1056309;0;0;45215
17199;trec8;IDX_D_SANSLEN;0;10;3;10;3967;3931;2194;1056309;0;0;4279
17291;trec8;IDX_D_SANSLEN;0;10;0;0;21;3;1;1056309;0;0;261
17292;trec8;IDX_D_SANSLEN;0;10;2;10;30014;29999;17146;1056309;0;0;30514
17316;trec8;IDX_D_SANSLEN;0;10;2;10;237038;237017;111205;1056309;0;0;237587
17334;trec8;IDX_D_SANSLEN;0;10;2;10;9478;9443;5171;1056309;0;0;9986
17355;trec8;IDX_D_SANSLEN;0;10;3;10;79387;79360;30618;1056309;0;0;79978
17519;trec8;IDX_D_SANSLEN;0;10;2;10;6444;6423;4707;1056309;0;0;6780
17561;trec8;IDX_D_SANSLEN;0;10;6;10;62843;62815;26977;1056309;0;0;63395
17573;trec8;IDX_D_SANSLEN;0;10;5;10;33713;33664;13615;1056309;0;0;34127
17591;trec8;IDX_D_SANSLEN;0;10;4;10;21238;21207;7051;1056309;0;0;21895
17597;trec8;IDX_D_SANSLEN;0;10;1;1;183;142;21;1056309;0;0;577
17624;trec8;IDX_D_SANSLEN;0;10;2;10;30854;30824;15793;1056309;0;0;31256
17725;trec8;IDX_D_SANSLEN;0;10;0;0;38;3;1;1056309;0;0;308
17732;trec8;IDX_D_SANSLEN;0;10;0;0;18;2;1;1056309;0;0;145
17736;trec8;IDX_D_SANSLEN;0;10;5;10;76024;76001;26792;1056309;0;0;76413
17755;trec8;IDX_D_SANSLEN;0;10;1;1;98;75;21;1056309;0;0;428
17779;trec8;IDX_D_SANSLEN;0;10;2;10;25970;25937;13081;1056309;0;0;26321
17791;trec8;IDX_D_SANSLEN;0;10;1;10;3583;3561;2502;1056309;0;0;3832
17795;trec8;IDX_D_SANSLEN;0;10;3;10;35857;35824;15505;1056309;0;0;36497
17940;trec8;IDX_D_SANSLEN;0;10;2;10;30183;30160;18164;1056309;0;0;30723
18014;trec8;IDX_D_SANSLEN;0;10;2;10;66685;66637;33287;1056309;0;0;67347
18033;trec8;IDX_D_SANSLEN;0;10;1;10;13274;13251;8499;1056309;0;0;13683
18061;trec8;IDX_D_SANSLEN;0;10;4;10;15247;15204;7127;1056309;0;0;15797
18163;trec8;IDX_D_SANSLEN;0;10;3;10;34116;34093;17097;1056309;0;0;34557
18238;trec8;IDX_D_SANSLEN;0;10;1;10;1693;1674;746;1056309;0;0;2040
18258;trec8;IDX_D_SANSLEN;0;10;2;10;2145;2130;964;1056309;0;0;2538
18300;trec8;IDX_D_SANSLEN;0;10;2;10;9020;9005;5537;1056309;0;0;9266
18308;trec8;IDX_D_SANSLEN;0;10;5;10;80617;80587;27607;1056309;0;0;81187
18375;trec8;IDX_D_SANSLEN;0;10;0;0;39;4;1;1056309;0;0;404
18429;trec8;IDX_D_SANSLEN;0;10;2;10;1051;1033;748;1056309;0;0;1312
18442;trec8;IDX_D_SANSLEN;0;10;1;8;212;202;128;1056309;0;0;602
18489;trec8;IDX_D_SANSLEN;0;10;5;10;88709;86565;28479;1056309;0;0;89722
18491;trec8;IDX_D_SANSLEN;0;10;3;10;13318;13283;5915;1056309;0;0;13797
18495;trec8;IDX_D_SANSLEN;0;10;2;10;1330;1300;581;1056309;0;0;1719
18563;trec8;IDX_D_SANSLEN;0;10;1;10;732;718;477;1056309;0;0;1017
18567;trec8;IDX_D_SANSLEN;0;10;2;10;26757;26742;12813;1056309;0;0;27104
18586;trec8;IDX_D_SANSLEN;0;10;3;10;27161;27135;12653;1056309;0;0;27604
18589;trec8;IDX_D_SANSLEN;0;10;2;10;1733;1710;855;1056309;0;0;1964
18641;trec8;IDX_D_SANSLEN;0;10;3;10;60066;60049;29677;1056309;0;0;60443
18669;trec8;IDX_D_SANSLEN;0;10;2;10;2747;2703;1300;1056309;0;0;3237
18727;trec8;IDX_D_SANSLEN;0;10;5;10;46767;46743;19725;1056309;0;0;47169
18779;trec8;IDX_D_SANSLEN;0;10;1;10;18578;18549;12262;1056309;0;0;19033
18966;trec8;IDX_D_SANSLEN;0;10;4;10;23501;23473;9053;1056309;0;0;23985
19001;trec8;IDX_D_SANSLEN;0;10;1;10;1582;1565;1021;1056309;0;0;1920
19022;trec8;IDX_D_SANSLEN;0;10;0;0;20;2;1;1056309;0;0;278
19166;trec8;IDX_D_SANSLEN;0;10;6;10;76396;76369;27435;1056309;0;0;76711
19176;trec8;IDX_D_SANSLEN;0;10;2;10;5374;5343;2579;1056309;0;0;5863
19192;trec8;IDX_D_SANSLEN;0;10;5;10;64080;64057;25398;1056309;0;0;64713
19232;trec8;IDX_D_SANSLEN;0;10;3;10;23685;23661;12628;1056309;0;0;24177
19332;trec8;IDX_D_SANSLEN;0;10;3;10;14657;14600;5861;1056309;0;0;15047
19357;trec8;IDX_D_SANSLEN;0;10;2;10;16079;16058;8642;1056309;0;0;16480
19362;trec8;IDX_D_SANSLEN;0;10;2;10;7446;7425;5711;1056309;0;0;7791
19371;trec8;IDX_D_SANSLEN;0;10;3;10;9081;9061;5813;1056309;0;0;9468
19418;trec8;IDX_D_SANSLEN;0;10;2;10;103039;103023;51926;1056309;0;0;103401
19441;trec8;IDX_D_SANSLEN;0;10;4;10;30259;30221;14871;1056309;0;0;30701
19451;trec8;IDX_D_SANSLEN;0;10;2;10;5465;5443;2492;1056309;0;0;5849
19462;trec8;IDX_D_SANSLEN;0;10;3;10;13461;13436;8515;1056309;0;0;13873
19542;trec8;IDX_D_SANSLEN;0;10;2;10;69786;69701;33305;1056309;0;0;70161
19599;trec8;IDX_D_SANSLEN;0;10;6;10;76511;76477;23597;1056309;0;0;76986
19618;trec8;IDX_D_SANSLEN;0;10;2;10;5935;5911;2889;1056309;0;0;6219
19641;trec8;IDX_D_SANSLEN;0;10;2;10;9101;9086;5280;1056309;0;0;9498
19679;trec8;IDX_D_SANSLEN;0;10;5;10;32664;32640;12092;1056309;0;0;33067
19717;trec8;IDX_D_SANSLEN;0;10;1;10;33087;33061;20403;1056309;0;0;33552
19785;trec8;IDX_D_SANSLEN;0;10;4;10;15517;15476;6791;1056309;0;0;15950
19791;trec8;IDX_D_SANSLEN;0;10;2;10;5703;5682;4193;1056309;0;0;6122
19870;trec8;IDX_D_SANSLEN;0;10;2;10;72607;72592;35932;1056309;0;0;73073
19881;trec8;IDX_D_SANSLEN;0;10;8;10;33223;33188;11464;1056309;0;0;33559
19882;trec8;IDX_D_SANSLEN;0;10;3;10;26296;26264;12050;1056309;0;0;26649
19929;trec8;IDX_D_SANSLEN;0;10;4;10;33955;33928;14588;1056309;0;0;34343
19995;trec8;IDX_D_SANSLEN;0;10;2;10;108145;108117;53777;1056309;0;0;108697
20053;trec8;IDX_D_SANSLEN;0;10;2;10;8511;8483;4430;1056309;0;0;9047
20070;trec8;IDX_D_SANSLEN;0;10;2;10;6229;6210;4851;1056309;0;0;6620
20146;trec8;IDX_D_SANSLEN;0;10;6;10;111373;111317;36504;1056309;0;0;111739
20178;trec8;IDX_D_SANSLEN;0;10;3;10;30233;30201;13993;1056309;0;0;30484
20207;trec8;IDX_D_SANSLEN;0;10;1;10;1340;1318;567;1056309;0;0;1611
20250;trec8;IDX_D_SANSLEN;0;10;1;10;1315;1298;663;1056309;0;0;1529
20279;trec8;IDX_D_SANSLEN;0;10;3;10;16711;16681;6939;1056309;0;0;16947
20311;trec8;IDX_D_SANSLEN;0;10;2;10;35494;35473;17661;1056309;0;0;35754
20314;trec8;IDX_D_SANSLEN;0;10;5;10;39734;39704;15851;1056309;0;0;40073
20318;trec8;IDX_D_SANSLEN;0;10;2;10;10227;10204;6166;1056309;0;0;10485
20372;trec8;IDX_D_SANSLEN;0;10;5;10;44148;44114;20152;1056309;0;0;44509
20404;trec8;IDX_D_SANSLEN;0;10;3;10;12831;12796;7238;1056309;0;0;13366
20521;trec8;IDX_D_SANSLEN;0;10;1;10;69123;69095;40846;1056309;0;0;69794
20675;trec8;IDX_D_SANSLEN;0;10;2;10;5549;5505;3726;1056309;0;0;6105
20679;trec8;IDX_D_SANSLEN;0;10;6;10;93098;93060;27127;1056309;0;0;93578
20713;trec8;IDX_D_SANSLEN;0;10;4;10;44468;44408;16413;1056309;0;0;44924
20772;trec8;IDX_D_SANSLEN;0;10;4;10;29661;29635;16000;1056309;0;0;30212
20792;trec8;IDX_D_SANSLEN;0;10;3;10;169538;169473;64642;1056309;0;0;169961
20794;trec8;IDX_D_SANSLEN;0;10;4;10;85565;85539;34538;1056309;0;0;86241
20803;trec8;IDX_D_SANSLEN;0;10;4;10;31903;31868;15174;1056309;0;0;32447
20813;trec8;IDX_D_SANSLEN;0;10;2;10;29378;29350;17064;1056309;0;0;29705
20840;trec8;IDX_D_SANSLEN;0;10;3;10;67567;67534;25120;1056309;0;0;68023
20845;trec8;IDX_D_SANSLEN;0;10;2;10;7969;7940;4162;1056309;0;0;8399
20985;trec8;IDX_D_SANSLEN;0;10;3;10;89732;89710;35263;1056309;0;0;90267
21015;trec8;IDX_D_SANSLEN;0;10;2;10;6849;6817;3867;1056309;0;0;7295
21191;trec8;IDX_D_SANSLEN;0;10;3;10;25254;25227;12365;1056309;0;0;25741
21262;trec8;IDX_D_SANSLEN;0;10;3;10;1191;1157;622;1056309;0;0;1750
21292;trec8;IDX_D_SANSLEN;0;10;5;10;17355;17309;9700;1056309;0;0;17789
21331;trec8;IDX_D_SANSLEN;0;10;2;10;1516;1485;892;1056309;0;0;1810
21341;trec8;IDX_D_SANSLEN;0;10;2;10;5754;5740;3440;1056309;0;0;6283
21439;trec8;IDX_D_SANSLEN;0;10;10;10;194577;194542;47549;1056309;0;0;195021
21463;trec8;IDX_D_SANSLEN;0;10;2;10;8880;8849;4165;1056309;0;0;9317
21540;trec8;IDX_D_SANSLEN;0;10;5;10;161100;161055;49847;1056309;0;0;161428
21578;trec8;IDX_D_SANSLEN;0;10;4;10;8073;8047;5261;1056309;0;0;8474
21588;trec8;IDX_D_SANSLEN;0;10;2;10;4722;4670;2617;1056309;0;0;5097
21770;trec8;IDX_D_SANSLEN;0;10;5;10;46686;46647;18724;1056309;0;0;47128
21819;trec8;IDX_D_SANSLEN;0;10;2;10;84407;84384;41170;1056309;0;0;84782
21831;trec8;IDX_D_SANSLEN;0;10;1;10;1513;1495;1166;1056309;0;0;1948
21953;trec8;IDX_D_SANSLEN;0;10;11;10;85138;85080;23060;1056309;0;0;85724
21975;trec8;IDX_D_SANSLEN;0;10;4;10;44161;44132;20200;1056309;0;0;44636
22114;trec8;IDX_D_SANSLEN;0;10;2;10;26404;26373;13230;1056309;0;0;26993
22136;trec8;IDX_D_SANSLEN;0;10;3;10;25912;25868;12766;1056309;0;0;26288
22518;trec8;IDX_D_SANSLEN;0;10;1;10;2251;2232;1445;1056309;0;0;2563
22536;trec8;IDX_D_SANSLEN;0;10;2;10;13199;13184;7128;1056309;0;0;13537
22701;trec8;IDX_D_SANSLEN;0;10;2;10;17220;17202;9877;1056309;0;0;17618
22842;trec8;IDX_D_SANSLEN;0;10;2;10;17023;16998;8316;1056309;0;0;17288
22876;trec8;IDX_D_SANSLEN;0;10;5;10;136097;136068;49379;1056309;0;0;136555
22881;trec8;IDX_D_SANSLEN;0;10;2;10;869;840;414;1056309;0;0;1300
22903;trec8;IDX_D_SANSLEN;0;10;2;10;1098;1083;556;1056309;0;0;1587
22939;trec8;IDX_D_SANSLEN;0;10;1;3;163;146;52;1056309;0;0;661
22972;trec8;IDX_D_SANSLEN;0;10;1;10;9596;9583;6207;1056309;0;0;9808
23032;trec8;IDX_D_SANSLEN;0;10;1;10;28853;28825;16842;1056309;0;0;29300
23075;trec8;IDX_D_SANSLEN;0;10;4;10;57077;57051;23566;1056309;0;0;57508
23119;trec8;IDX_D_SANSLEN;0;10;3;10;16184;16135;5806;1056309;0;0;16690
23131;trec8;IDX_D_SANSLEN;0;10;0;0;64;5;1;1056309;0;0;393
23460;trec8;IDX_D_SANSLEN;0;10;2;10;12599;12582;7691;1056309;0;0;12845
23497;trec8;IDX_D_SANSLEN;0;10;6;10;58954;58919;17796;1056309;0;0;59307
23504;trec8;IDX_D_SANSLEN;0;10;4;10;33308;33277;16159;1056309;0;0;33724
23549;trec8;IDX_D_SANSLEN;0;10;2;10;16363;16341;7864;1056309;0;0;16794
23565;trec8;IDX_D_SANSLEN;0;10;2;10;11311;11255;5399;1056309;0;0;11651
23594;trec8;IDX_D_SANSLEN;0;10;2;10;8324;8302;5816;1056309;0;0;8589
23599;trec8;IDX_D_SANSLEN;0;10;3;10;11492;11471;6092;1056309;0;0;11872
23635;trec8;IDX_D_SANSLEN;0;10;2;10;1808;1761;884;1056309;0;0;2136
23643;trec8;IDX_D_SANSLEN;0;10;5;10;51073;51048;20817;1056309;0;0;51493
23679;trec8;IDX_D_SANSLEN;0;10;2;10;16669;16647;9343;1056309;0;0;17039
23692;trec8;IDX_D_SANSLEN;0;10;2;10;4381;4361;3193;1056309;0;0;4761
23714;trec8;IDX_D_SANSLEN;0;10;2;10;1242;1227;885;1056309;0;0;1519
23757;trec8;IDX_D_SANSLEN;0;10;3;10;16702;16685;8307;1056309;0;0;17115
23795;trec8;IDX_D_SANSLEN;0;10;2;10;24475;24454;13236;1056309;0;0;24766
23831;trec8;IDX_D_SANSLEN;0;10;4;10;18078;18052;7512;1056309;0;0;18445
23842;trec8;IDX_D_SANSLEN;0;10;2;10;24365;24340;14552;1056309;0;0;24702
23846;trec8;IDX_D_SANSLEN;0;10;2;10;2452;2432;1711;1056309;0;0;3049
23943;trec8;IDX_D_SANSLEN;0;10;2;10;729;712;473;1056309;0;0;1139
23962;trec8;IDX_D_SANSLEN;0;10;5;10;57204;57182;23597;1056309;0;0;57585
23994;trec8;IDX_D_SANSLEN;0;10;3;10;88975;88900;35088;1056309;0;0;89493
23998;trec8;IDX_D_SANSLEN;0;10;0;0;41;4;1;1056309;0;0;439
24079;trec8;IDX_D_SANSLEN;0;10;3;10;25188;25160;11545;1056309;0;0;25587
24098;trec8;IDX_D_SANSLEN;0;10;1;10;1396;1371;650;1056309;0;0;1827
24104;trec8;IDX_D_SANSLEN;0;10;3;10;59241;59215;21107;1056309;0;0;59773
24163;trec8;IDX_D_SANSLEN;0;10;2;10;4020;3990;1777;1056309;0;0;4471
24285;trec8;IDX_D_SANSLEN;0;10;4;10;45229;45181;16654;1056309;0;0;45671
24351;trec8;IDX_D_SANSLEN;0;10;3;10;14292;14230;7961;1056309;0;0;14629
24436;trec8;IDX_D_SANSLEN;0;10;1;10;2319;2301;1021;1056309;0;0;2644
24500;trec8;IDX_D_SANSLEN;0;10;3;10;36767;36748;13993;1056309;0;0;37224
24512;trec8;IDX_D_SANSLEN;0;10;2;10;75583;75561;38855;1056309;0;0;76033
24550;trec8;IDX_D_SANSLEN;0;10;3;10;69953;69928;33408;1056309;0;0;70445
24674;trec8;IDX_D_SANSLEN;0;10;6;10;35682;35633;15959;1056309;0;0;36095
24694;trec8;IDX_D_SANSLEN;0;10;6;10;50052;50014;20187;1056309;0;0;50499
24753;trec8;IDX_D_SANSLEN;0;10;1;10;15299;15281;10825;1056309;0;0;15692
24798;trec8;IDX_D_SANSLEN;0;10;2;10;18219;18196;7507;1056309;0;0;18587
24816;trec8;IDX_D_SANSLEN;0;10;2;10;17653;17622;8865;1056309;0;0;18101
24824;trec8;IDX_D_SANSLEN;0;10;7;10;132383;132305;40026;1056309;0;0;132959
24872;trec8;IDX_D_SANSLEN;0;10;2;10;8982;8959;5748;1056309;0;0;9485
24901;trec8;IDX_D_SANSLEN;0;10;2;10;30302;30273;14418;1056309;0;0;30678
24961;trec8;IDX_D_SANSLEN;0;10;2;10;61371;61348;30459;1056309;0;0;61909
25003;trec8;IDX_D_SANSLEN;0;10;3;10;16166;16114;7850;1056309;0;0;16506
25012;trec8;IDX_D_SANSLEN;0;10;3;10;2711;2683;1603;1056309;0;0;3109
25093;trec8;IDX_D_SANSLEN;0;10;3;10;10092;10075;7742;1056309;0;0;10585
25178;trec8;IDX_D_SANSLEN;0;10;3;10;12751;12728;5658;1056309;0;0;13119
25221;trec8;IDX_D_SANSLEN;0;10;2;10;12686;12662;8796;1056309;0;0;13010
25242;trec8;IDX_D_SANSLEN;0;10;4;10;91677;91642;33908;1056309;0;0;92070
25321;trec8;IDX_D_SANSLEN;0;10;4;10;6458;6429;3152;1056309;0;0;6786
25442;trec8;IDX_D_SANSLEN;0;10;1;10;885830;885805;433286;1056309;0;0;886324
25487;trec8;IDX_D_SANSLEN;0;10;6;10;48983;48940;16567;1056309;0;0;49519
25532;trec8;IDX_D_SANSLEN;0;10;1;10;306;288;172;1056309;0;0;499
25544;trec8;IDX_D_SANSLEN;0;10;3;10;3074;3053;1628;1056309;0;0;3368
25589;trec8;IDX_D_SANSLEN;0;10;2;10;35513;35499;19094;1056309;0;0;35806
25679;trec8;IDX_D_SANSLEN;0;10;6;10;90817;90771;36379;1056309;0;0;91306
25763;trec8;IDX_D_SANSLEN;0;10;2;10;14997;14964;7440;1056309;0;0;15354
25778;trec8;IDX_D_SANSLEN;0;10;2;10;11020;10989;6045;1056309;0;0;11630
25781;trec8;IDX_D_SANSLEN;0;10;3;10;17455;17400;9191;1056309;0;0;17969
25823;trec8;IDX_D_SANSLEN;0;10;2;10;3883;3851;2180;1056309;0;0;4146
25920;trec8;IDX_D_SANSLEN;0;10;5;10;145486;145461;51392;1056309;0;0;145956
25939;trec8;IDX_D_SANSLEN;0;10;4;10;47829;47793;18801;1056309;0;0;48352
25964;trec8;IDX_D_SANSLEN;0;10;3;10;695;641;359;1056309;0;0;1077
25978;trec8;IDX_D_SANSLEN;0;10;2;10;15287;15272;10077;1056309;0;0;15720
26030;trec8;IDX_D_SANSLEN;0;10;2;10;4846;4824;2440;1056309;0;0;5414
26035;trec8;IDX_D_SANSLEN;0;10;3;10;11516;11498;5258;1056309;0;0;11862
26079;trec8;IDX_D_SANSLEN;0;10;3;10;33505;33483;13097;1056309;0;0;34006
26087;trec8;IDX_D_SANSLEN;0;10;3;10;3084;3052;1619;1056309;0;0;3453
26222;trec8;IDX_D_SANSLEN;0;10;4;10;42633;42598;19916;1056309;0;0;43140
26227;trec8;IDX_D_SANSLEN;0;10;1;3;134;114;52;1056309;0;0;462
26292;trec8;IDX_D_SANSLEN;0;10;0;0;19;1;1;1056309;0;0;172
26381;trec8;IDX_D_SANSLEN;0;10;4;10;17844;17822;9875;1056309;0;0;18256
26431;trec8;IDX_D_SANSLEN;0;10;4;10;22458;22400;12852;1056309;0;0;23051
26459;trec8;IDX_D_SANSLEN;0;10;1;10;6610;6574;3431;1056309;0;0;7044
26490;trec8;IDX_D_SANSLEN;0;10;3;10;21480;21458;10520;1056309;0;0;22043
26510;trec8;IDX_D_SANSLEN;0;10;5;10;49933;49878;20000;1056309;0;0;50469
26592;trec8;IDX_D_SANSLEN;0;10;1;10;799;772;315;1056309;0;0;1278
26596;trec8;IDX_D_SANSLEN;0;10;2;10;10270;10254;5991;1056309;0;0;10753
26637;trec8;IDX_D_SANSLEN;0;10;2;10;17894;17863;8626;1056309;0;0;18432
26783;trec8;IDX_D_SANSLEN;0;10;1;10;2444;2408;1091;1056309;0;0;2826
26817;trec8;IDX_D_SANSLEN;0;10;0;0;17;1;1;1056309;0;0;236
26822;trec8;IDX_D_SANSLEN;0;10;6;10;100259;100232;39522;1056309;0;0;100755
26864;trec8;IDX_D_SANSLEN;0;10;2;10;24044;24021;12616;1056309;0;0;24494
26917;trec8;IDX_D_SANSLEN;0;10;2;10;5259;5236;3398;1056309;0;0;5667
26938;trec8;IDX_D_SANSLEN;0;10;2;10;17148;17121;10036;1056309;0;0;17668
26970;trec8;IDX_D_SANSLEN;0;10;4;10;48537;48505;21923;1056309;0;0;48864
27015;trec8;IDX_D_SANSLEN;0;10;7;10;50250;50204;15173;1056309;0;0;50565
27043;trec8;IDX_D_SANSLEN;0;10;1;10;2163;2144;1166;1056309;0;0;2606
27065;trec8;IDX_D_SANSLEN;0;10;1;3;172;145;52;1056309;0;0;482
27105;trec8;IDX_D_SANSLEN;0;10;4;10;45585;45565;20029;1056309;0;0;45933
27150;trec8;IDX_D_SANSLEN;0;10;4;10;22570;22544;9918;1056309;0;0;23051
27160;trec8;IDX_D_SANSLEN;0;10;4;10;63875;63823;26143;1056309;0;0;64291
27182;trec8;IDX_D_SANSLEN;0;10;1;10;697;677;279;1056309;0;0;1043
27507;trec8;IDX_D_SANSLEN;0;10;2;10;7637;7595;4805;1056309;0;0;8055
27623;trec8;IDX_D_SANSLEN;0;10;1;10;508;493;343;1056309;0;0;806
27640;trec8;IDX_D_SANSLEN;0;10;2;10;1246;1232;911;1056309;0;0;1605
27691;trec8;IDX_D_SANSLEN;0;10;2;10;1541;1527;893;1056309;0;0;1795
27797;trec8;IDX_D_SANSLEN;0;10;4;10;30400;30382;11585;1056309;0;0;30709
27834;trec8;IDX_D_SANSLEN;0;10;2;10;1132;1105;614;1056309;0;0;1393
27858;trec8;IDX_D_SANSLEN;0;10;4;10;50231;50212;20312;1056309;0;0;50681
27899;trec8;IDX_D_SANSLEN;0;10;1;10;13054;13034;6278;1056309;0;0;13404
27912;trec8;IDX_D_SANSLEN;0;10;2;10;4816;4798;3387;1056309;0;0;5093
27932;trec8;IDX_D_SANSLEN;0;10;2;10;3714;3699;2752;1056309;0;0;4133
27949;trec8;IDX_D_SANSLEN;0;10;2;10;7802;7787;4648;1056309;0;0;8211
27957;trec8;IDX_D_SANSLEN;0;10;5;10;50432;50371;19495;1056309;0;0;50974
27986;trec8;IDX_D_SANSLEN;0;10;2;10;17385;17363;8399;1056309;0;0;17890
28138;trec8;IDX_D_SANSLEN;0;10;2;10;7930;7908;5016;1056309;0;0;8444
28147;trec8;IDX_D_SANSLEN;0;10;0;0;22;3;1;1056309;0;0;269
28223;trec8;IDX_D_SANSLEN;0;10;3;10;53679;53659;24929;1056309;0;0;53979
28234;trec8;IDX_D_SANSLEN;0;10;1;10;5602;5585;3691;1056309;0;0;5991
28319;trec8;IDX_D_SANSLEN;0;10;2;10;1013;967;721;1056309;0;0;1424
28333;trec8;IDX_D_SANSLEN;0;10;2;10;21821;21807;12677;1056309;0;0;22292
28613;trec8;IDX_D_SANSLEN;0;10;2;10;2043;2021;953;1056309;0;0;2493
28614;trec8;IDX_D_SANSLEN;0;10;3;10;11698;11680;6358;1056309;0;0;12182
28788;trec8;IDX_D_SANSLEN;0;10;1;10;11120;11097;7001;1056309;0;0;11592
28825;trec8;IDX_D_SANSLEN;0;10;2;10;52309;52289;26275;1056309;0;0;52777
