qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
24798;cluewebB;IDX_D;3;100;1;100;17750;17589;11990;100440845;0;0;17843
24816;cluewebB;IDX_D;3;100;1;100;6921;6550;4554;100440845;0;0;7025
24824;cluewebB;IDX_D;3;100;3;2;1399;373;49;100440845;0;0;1481
24872;cluewebB;IDX_D;3;100;2;100;49098;48938;19442;100440845;0;0;49316
24901;cluewebB;IDX_D;3;100;1;100;14075;13873;8186;100440845;0;0;14298
24961;cluewebB;IDX_D;3;100;2;100;2666808;2666647;992091;100440845;0;0;2668386
25003;cluewebB;IDX_D;3;100;1;1;1708;147;27;100440845;0;0;1813
25012;cluewebB;IDX_D;3;100;1;5;792;350;117;100440845;0;0;871
25093;cluewebB;IDX_D;3;100;2;2;233696;233346;1306;100440845;0;0;233915
25178;cluewebB;IDX_D;3;100;2;0;5409;4982;1813;100440845;0;0;5513
25221;cluewebB;IDX_D;3;100;1;100;24359;24205;14877;100440845;0;0;24720
25242;cluewebB;IDX_D;3;100;1;26;1084;581;306;100440845;0;0;1162
25321;cluewebB;IDX_D;3;100;1;3;687;214;70;100440845;0;0;764
25442;cluewebB;IDX_D;3;100;2;100;5596;5499;2648;100440845;0;0;5674
25487;cluewebB;IDX_D;3;100;2;0;1223;562;187;100440845;0;0;1300
25532;cluewebB;IDX_D;3;100;1;100;6271;6217;4405;100440845;0;0;6348
25544;cluewebB;IDX_D;3;100;3;100;152727;152143;41898;100440845;0;0;153322
25589;cluewebB;IDX_D;3;100;1;100;6530;6332;3475;100440845;0;0;6672
25679;cluewebB;IDX_D;3;100;2;0;996;309;55;100440845;0;0;1072
25763;cluewebB;IDX_D;3;100;1;100;8032;7868;4508;100440845;0;0;8117
25778;cluewebB;IDX_D;3;100;1;100;5779;5586;3694;100440845;0;0;5855
25781;cluewebB;IDX_D;3;100;2;94;6796;6440;2904;100440845;0;0;6876
25823;cluewebB;IDX_D;3;100;3;100;225737;225373;70084;100440845;0;0;226353
25920;cluewebB;IDX_D;3;100;3;4;1405;493;106;100440845;0;0;1506
25939;cluewebB;IDX_D;3;100;2;2;704;221;48;100440845;0;0;781
25964;cluewebB;IDX_D;3;100;3;100;464505;464202;117899;100440845;0;0;465112
25978;cluewebB;IDX_D;3;100;1;100;5243;4740;2702;100440845;0;0;5346
26030;cluewebB;IDX_D;3;100;2;100;287893;287687;121839;100440845;0;0;288130
26035;cluewebB;IDX_D;3;100;1;100;5976;4397;2024;100440845;0;0;6074
26079;cluewebB;IDX_D;3;100;1;100;5682;5384;3215;100440845;0;0;5765
26087;cluewebB;IDX_D;3;100;1;1;477;125;27;100440845;0;0;567
26222;cluewebB;IDX_D;3;100;1;16;1169;699;351;100440845;0;0;1250
26227;cluewebB;IDX_D;3;100;1;100;385942;385898;177126;100440845;0;0;386171
26292;cluewebB;IDX_D;3;100;1;100;9215;7348;2271;100440845;0;0;9328
26381;cluewebB;IDX_D;3;100;1;100;4095;3569;1882;100440845;0;0;4176
26431;cluewebB;IDX_D;3;100;2;0;906;352;82;100440845;0;0;986
26459;cluewebB;IDX_D;3;100;1;100;3695;3538;2097;100440845;0;0;3775
26490;cluewebB;IDX_D;3;100;1;47;1814;1520;845;100440845;0;0;1891
26510;cluewebB;IDX_D;3;100;2;1;641;191;27;100440845;0;0;723
26592;cluewebB;IDX_D;3;100;1;100;11811;11757;7802;100440845;0;0;11904
26596;cluewebB;IDX_D;3;100;1;100;6861;6559;4252;100440845;0;0;6947
26637;cluewebB;IDX_D;3;100;2;100;6818;6587;3205;100440845;0;0;6898
26783;cluewebB;IDX_D;3;100;1;100;32790;32728;21280;100440845;0;0;32938
26817;cluewebB;IDX_D;3;100;1;100;191935;191470;105258;100440845;0;0;192377
26822;cluewebB;IDX_D;3;100;3;0;4094;1409;368;100440845;0;0;4192
26864;cluewebB;IDX_D;3;100;1;100;8735;8591;4636;100440845;0;0;8853
26917;cluewebB;IDX_D;3;100;2;100;79581;79423;34169;100440845;0;0;79976
26938;cluewebB;IDX_D;3;100;1;100;4215;4006;2247;100440845;0;0;4311
26970;cluewebB;IDX_D;3;100;1;100;4661;4150;2453;100440845;0;0;4738
27015;cluewebB;IDX_D;3;100;3;0;1490;274;13;100440845;0;0;1566
27043;cluewebB;IDX_D;3;100;1;100;103266;103217;57736;100440845;0;0;103841
27065;cluewebB;IDX_D;3;100;1;100;379577;379111;177126;100440845;0;0;380292
27105;cluewebB;IDX_D;3;100;1;4;4945;3205;72;100440845;0;0;5056
27150;cluewebB;IDX_D;3;100;3;100;40494;39950;11483;100440845;0;0;40707
27160;cluewebB;IDX_D;3;100;1;3;758;238;71;100440845;0;0;852
27182;cluewebB;IDX_D;3;100;1;100;7698;7642;5119;100440845;0;0;7849
27507;cluewebB;IDX_D;3;100;1;1;261;94;27;100440845;0;0;333
27623;cluewebB;IDX_D;3;100;1;100;7788;7735;5561;100440845;0;0;7948
27640;cluewebB;IDX_D;3;100;2;100;146010;145849;64529;100440845;0;0;146595
27691;cluewebB;IDX_D;3;100;2;100;111852;111414;46659;100440845;0;0;112450
27797;cluewebB;IDX_D;3;100;1;2;1012;220;53;100440845;0;0;1118
27834;cluewebB;IDX_D;3;100;1;100;11677;11516;6941;100440845;0;0;11852
27858;cluewebB;IDX_D;3;100;4;100;2956538;2956004;703053;100440845;0;0;2958217
27899;cluewebB;IDX_D;3;100;1;100;186146;182918;82797;100440845;0;0;186780
27912;cluewebB;IDX_D;3;100;1;100;8811;7426;4416;100440845;0;0;8985
27932;cluewebB;IDX_D;3;100;1;100;17400;17240;10452;100440845;0;0;17640
27949;cluewebB;IDX_D;3;100;1;100;28152;27982;19301;100440845;0;0;28273
27957;cluewebB;IDX_D;3;100;1;23;1980;926;489;100440845;0;0;2069
27986;cluewebB;IDX_D;3;100;1;100;92809;92672;43792;100440845;0;0;93191
28138;cluewebB;IDX_D;3;100;2;100;138444;137668;62262;100440845;0;0;138690
28147;cluewebB;IDX_D;3;100;1;100;7212;6125;3631;100440845;0;0;7316
28223;cluewebB;IDX_D;3;100;1;1;481;128;27;100440845;0;0;556
28234;cluewebB;IDX_D;3;100;1;100;53125;53070;34039;100440845;0;0;53339
28319;cluewebB;IDX_D;3;100;2;0;1570;513;170;100440845;0;0;1662
28333;cluewebB;IDX_D;3;100;1;100;5373;5208;3218;100440845;0;0;5449
28613;cluewebB;IDX_D;3;100;1;17;776;585;326;100440845;0;0;852
28614;cluewebB;IDX_D;3;100;1;100;5217;4906;3201;100440845;0;0;5293
28788;cluewebB;IDX_D;3;100;1;100;169467;169386;92804;100440845;0;0;169682
28825;cluewebB;IDX_D;3;100;2;100;8415698;8413639;3075668;100440845;0;0;8417409
28845;cluewebB;IDX_D;3;100;2;0;631395;628024;104;100440845;0;0;631630
28891;cluewebB;IDX_D;3;100;1;100;258313;255105;28785;100440845;0;0;258548
28984;cluewebB;IDX_D;3;100;2;100;117967;117035;44934;100440845;0;0;118205
29030;cluewebB;IDX_D;3;100;1;100;5242;4850;2707;100440845;0;0;5341
29047;cluewebB;IDX_D;3;100;2;19;4324;4134;1736;100440845;0;0;4400
29137;cluewebB;IDX_D;3;100;2;100;5561164;5561001;1935903;100440845;0;0;5562871
29145;cluewebB;IDX_D;3;100;1;3;7733;263;77;100440845;0;0;7832
29199;cluewebB;IDX_D;3;100;1;100;458316;458164;3216;100440845;0;0;458537
29211;cluewebB;IDX_D;3;100;1;100;6834;6459;3625;100440845;0;0;6935
29223;cluewebB;IDX_D;3;100;1;100;47558;47487;29017;100440845;0;0;47727
29236;cluewebB;IDX_D;3;100;1;100;4244;3340;1994;100440845;0;0;4334
29293;cluewebB;IDX_D;3;100;1;100;390927;390872;177126;100440845;0;0;391654
29308;cluewebB;IDX_D;3;100;1;100;23461;18528;11089;100440845;0;0;23648
29368;cluewebB;IDX_D;3;100;1;100;6416;6142;4350;100440845;0;0;6511
29421;cluewebB;IDX_D;3;100;1;100;3760;3636;2408;100440845;0;0;3842
29458;cluewebB;IDX_D;3;100;2;0;1872;294;6;100440845;0;0;1961
29495;cluewebB;IDX_D;3;100;1;100;24806;24752;16609;100440845;0;0;24953
29527;cluewebB;IDX_D;3;100;3;100;110400;109665;31694;100440845;0;0;111030
29543;cluewebB;IDX_D;3;100;2;0;1541;311;38;100440845;0;0;1648
29569;cluewebB;IDX_D;3;100;1;100;386610;386561;177126;100440845;0;0;387345
29632;cluewebB;IDX_D;3;100;1;100;14070;11206;5027;100440845;0;0;14209
29693;cluewebB;IDX_D;3;100;2;4;8443;7996;3125;100440845;0;0;8538
29737;cluewebB;IDX_D;3;100;1;100;3523;3329;2006;100440845;0;0;3603
29774;cluewebB;IDX_D;3;100;3;100;373729;373377;104144;100440845;0;0;374346
29900;cluewebB;IDX_D;3;100;1;100;4918;3847;1986;100440845;0;0;5019
29958;cluewebB;IDX_D;3;100;3;100;379638;379263;110186;100440845;0;0;380258
29976;cluewebB;IDX_D;3;100;1;100;10538;9493;5729;100440845;0;0;10734
30035;cluewebB;IDX_D;3;100;1;11;583;416;243;100440845;0;0;659
30055;cluewebB;IDX_D;3;100;1;100;4705;4394;2669;100440845;0;0;4796
30162;cluewebB;IDX_D;3;100;2;100;175216;174584;68036;100440845;0;0;175792
30209;cluewebB;IDX_D;3;100;1;100;9930;9720;5658;100440845;0;0;10088
30215;cluewebB;IDX_D;3;100;1;2;698;205;53;100440845;0;0;774
30298;cluewebB;IDX_D;3;100;2;9;1714;1295;529;100440845;0;0;1795
30299;cluewebB;IDX_D;3;100;1;100;3810;3335;1962;100440845;0;0;3888
30327;cluewebB;IDX_D;3;100;1;100;5201;4722;3009;100440845;0;0;5279
30338;cluewebB;IDX_D;3;100;1;7;650;333;160;100440845;0;0;724
30411;cluewebB;IDX_D;3;100;4;0;3680;2485;707;100440845;0;0;3765
30472;cluewebB;IDX_D;3;100;1;100;126934;126885;72753;100440845;0;0;127148
30536;cluewebB;IDX_D;3;100;1;38;3096;1518;713;100440845;0;0;3304
30599;cluewebB;IDX_D;3;100;1;11;1257;588;243;100440845;0;0;1338
30610;cluewebB;IDX_D;3;100;4;25;17586;16166;4472;100440845;0;0;17722
30667;cluewebB;IDX_D;3;100;2;100;1311977;1311801;466158;100440845;0;0;1313121
30693;cluewebB;IDX_D;3;100;1;100;31498;26478;2119;100440845;0;0;31722
30724;cluewebB;IDX_D;3;100;1;100;6908;6718;3799;100440845;0;0;7033
30740;cluewebB;IDX_D;3;100;2;0;677;216;48;100440845;0;0;752
30757;cluewebB;IDX_D;3;100;1;9;920;457;204;100440845;0;0;996
30772;cluewebB;IDX_D;3;100;1;100;3709;3647;2335;100440845;0;0;3790
30900;cluewebB;IDX_D;3;100;1;21;1108;796;407;100440845;0;0;1189
30938;cluewebB;IDX_D;3;100;3;0;595;182;26;100440845;0;0;669
30995;cluewebB;IDX_D;3;100;1;6;1038;375;139;100440845;0;0;1112
31103;cluewebB;IDX_D;3;100;1;100;3131;3071;1903;100440845;0;0;3206
31119;cluewebB;IDX_D;3;100;1;100;7974;7917;5403;100440845;0;0;8132
31197;cluewebB;IDX_D;3;100;1;100;7531;7370;5196;100440845;0;0;7684
31214;cluewebB;IDX_D;3;100;1;100;1238836;1238787;529927;100440845;0;0;1239059
31248;cluewebB;IDX_D;3;100;1;12;38527;28870;240;100440845;0;0;38744
31266;cluewebB;IDX_D;3;100;1;2;344;152;53;100440845;0;0;439
31316;cluewebB;IDX_D;3;100;1;1;657;163;27;100440845;0;0;730
31512;cluewebB;IDX_D;3;100;1;100;4504;4217;2179;100440845;0;0;4578
31616;cluewebB;IDX_D;3;100;1;3;505;202;74;100440845;0;0;579
31630;cluewebB;IDX_D;3;100;1;100;4009;3687;2041;100440845;0;0;4094
31699;cluewebB;IDX_D;3;100;2;6;20873;20571;7870;100440845;0;0;20977
31715;cluewebB;IDX_D;3;100;1;100;6886;6691;4469;100440845;0;0;6969
31830;cluewebB;IDX_D;3;100;1;18;868;638;381;100440845;0;0;953
31849;cluewebB;IDX_D;3;100;2;100;819928;819758;309664;100440845;0;0;820201
31877;cluewebB;IDX_D;3;100;4;0;15982;331;22;100440845;0;0;16111
31888;cluewebB;IDX_D;3;100;1;100;196757;196706;105258;100440845;0;0;197072
31976;cluewebB;IDX_D;3;100;1;100;10460;9297;4521;100440845;0;0;10569
32151;cluewebB;IDX_D;3;100;2;28;11363;10996;4566;100440845;0;0;11468
32214;cluewebB;IDX_D;3;100;2;3;559;253;82;100440845;0;0;637
32251;cluewebB;IDX_D;3;100;2;100;645786;645633;188115;100440845;0;0;646877
32305;cluewebB;IDX_D;3;100;1;51;6626;2831;984;100440845;0;0;6732
32340;cluewebB;IDX_D;3;100;1;36;1726;1418;728;100440845;0;0;1802
32377;cluewebB;IDX_D;3;100;1;33;1330;1182;629;100440845;0;0;1404
32462;cluewebB;IDX_D;3;100;1;100;11214;11064;6182;100440845;0;0;11315
32466;cluewebB;IDX_D;3;100;1;1;700;160;27;100440845;0;0;779
32497;cluewebB;IDX_D;3;100;1;100;372912;372867;188822;100440845;0;0;373559
32527;cluewebB;IDX_D;3;100;2;0;7888;3253;649;100440845;0;0;7992
32604;cluewebB;IDX_D;3;100;1;100;12063;11888;7352;100440845;0;0;12162
32616;cluewebB;IDX_D;3;100;3;100;3339290;3338827;800379;100440845;0;0;3341116
32699;cluewebB;IDX_D;3;100;2;100;863884;856118;296569;100440845;0;0;864604
32742;cluewebB;IDX_D;3;100;1;100;40248;38475;20608;100440845;0;0;40730
32889;cluewebB;IDX_D;3;100;1;1;458;133;27;100440845;0;0;554
32961;cluewebB;IDX_D;3;100;1;100;5749;5277;3287;100440845;0;0;5826
33018;cluewebB;IDX_D;3;100;2;100;173405;173212;73238;100440845;0;0;173621
33048;cluewebB;IDX_D;3;100;2;0;942;179;39;100440845;0;0;1042
33059;cluewebB;IDX_D;3;100;2;100;1891256;1891099;640017;100440845;0;0;1891729
33064;cluewebB;IDX_D;3;100;1;41;36518;31097;774;100440845;0;0;36749
33109;cluewebB;IDX_D;3;100;1;5;1363;388;118;100440845;0;0;1457
33183;cluewebB;IDX_D;3;100;3;15;10449;9816;2445;100440845;0;0;10834
33302;cluewebB;IDX_D;3;100;1;2;473;161;53;100440845;0;0;561
33418;cluewebB;IDX_D;3;100;2;58;32559;32262;13035;100440845;0;0;32725
33478;cluewebB;IDX_D;3;100;1;100;25318;25135;15051;100440845;0;0;25418
33493;cluewebB;IDX_D;3;100;2;32;1969;1542;690;100440845;0;0;2058
33533;cluewebB;IDX_D;3;100;2;100;90951;90657;40087;100440845;0;0;91535
33634;cluewebB;IDX_D;3;100;1;100;4391;4182;2479;100440845;0;0;4499
33680;cluewebB;IDX_D;3;100;1;21;1057;744;409;100440845;0;0;1132
33762;cluewebB;IDX_D;3;100;1;100;6451;6290;4032;100440845;0;0;6577
33768;cluewebB;IDX_D;3;100;1;100;32222;32166;20920;100440845;0;0;32704
33800;cluewebB;IDX_D;3;100;1;100;6288;6218;4407;100440845;0;0;6370
33837;cluewebB;IDX_D;3;100;1;46;1946;1566;938;100440845;0;0;2024
33840;cluewebB;IDX_D;3;100;1;54;2292;1825;1100;100440845;0;0;2370
33917;cluewebB;IDX_D;3;100;2;1;1095;351;83;100440845;0;0;1170
33930;cluewebB;IDX_D;3;100;1;35;1425;1126;648;100440845;0;0;1500
34025;cluewebB;IDX_D;3;100;2;3;1010;554;212;100440845;0;0;1086
34046;cluewebB;IDX_D;3;100;1;100;10447;10308;7307;100440845;0;0;10529
34095;cluewebB;IDX_D;3;100;1;1;962;196;27;100440845;0;0;1041
34104;cluewebB;IDX_D;3;100;1;52;1848;1553;923;100440845;0;0;1930
34131;cluewebB;IDX_D;3;100;2;100;2442068;2441913;966074;100440845;0;0;2442288
34142;cluewebB;IDX_D;3;100;3;100;9094567;9094152;2153018;100440845;0;0;9094837
34241;cluewebB;IDX_D;3;100;2;100;679675;679309;10359;100440845;0;0;679932
34265;cluewebB;IDX_D;3;100;2;33;46864;46479;18044;100440845;0;0;47085
34266;cluewebB;IDX_D;3;100;2;1;692;211;44;100440845;0;0;786
34425;cluewebB;IDX_D;3;100;2;100;2632476;2632302;1039303;100440845;0;0;2632712
34446;cluewebB;IDX_D;3;100;1;4;638;285;91;100440845;0;0;737
34499;cluewebB;IDX_D;3;100;1;100;307548;307499;28118;100440845;0;0;307758
34565;cluewebB;IDX_D;3;100;4;0;3122;306;15;100440845;0;0;3230
34571;cluewebB;IDX_D;3;100;2;1;416;247;89;100440845;0;0;496
34576;cluewebB;IDX_D;3;100;1;2;614;179;48;100440845;0;0;692
34719;cluewebB;IDX_D;3;100;2;100;2444827;2444670;810400;100440845;0;0;2446397
34750;cluewebB;IDX_D;3;100;2;100;3393657;3389410;1176393;100440845;0;0;3395129
34761;cluewebB;IDX_D;3;100;1;61;279643;279281;1228;100440845;0;0;279893
34957;cluewebB;IDX_D;3;100;1;100;10735;10531;5740;100440845;0;0;10901
34963;cluewebB;IDX_D;3;100;1;37;1530;1212;704;100440845;0;0;1607
35001;cluewebB;IDX_D;3;100;1;100;45240;45189;29649;100440845;0;0;45393
35019;cluewebB;IDX_D;3;100;1;26;1788;1011;565;100440845;0;0;1877
35067;cluewebB;IDX_D;3;100;1;100;14161;14001;9628;100440845;0;0;14247
35070;cluewebB;IDX_D;3;100;1;100;3286;2958;1941;100440845;0;0;3366
35101;cluewebB;IDX_D;3;100;1;100;6406;6080;4086;100440845;0;0;6485
35102;cluewebB;IDX_D;3;100;1;100;45342;45243;29655;100440845;0;0;45489
35113;cluewebB;IDX_D;3;100;1;100;25871;25218;16609;100440845;0;0;26018
35160;cluewebB;IDX_D;3;100;1;100;3889;3548;2384;100440845;0;0;3967
35186;cluewebB;IDX_D;3;100;2;24;33189;32538;12605;100440845;0;0;33331
35234;cluewebB;IDX_D;3;100;1;100;6651;6391;4287;100440845;0;0;6736
35420;cluewebB;IDX_D;3;100;1;4;775;249;92;100440845;0;0;851
35480;cluewebB;IDX_D;3;100;1;100;712195;712148;248879;100440845;0;0;713399
35524;cluewebB;IDX_D;3;100;3;20;17099;10180;2563;100440845;0;0;17365
35580;cluewebB;IDX_D;3;100;1;100;5168;4852;2798;100440845;0;0;5257
35643;cluewebB;IDX_D;3;100;1;100;9004;8925;5891;100440845;0;0;9086
35721;cluewebB;IDX_D;3;100;4;100;425268;424569;113600;100440845;0;0;425782
35766;cluewebB;IDX_D;3;100;1;85;3560;3201;1661;100440845;0;0;3661
35781;cluewebB;IDX_D;3;100;4;100;17583;16818;5655;100440845;0;0;17700
35835;cluewebB;IDX_D;3;100;1;5;793;299;117;100440845;0;0;875
35888;cluewebB;IDX_D;3;100;2;0;1123;462;127;100440845;0;0;1201
35933;cluewebB;IDX_D;3;100;1;100;88611;88565;54206;100440845;0;0;88818
35938;cluewebB;IDX_D;3;100;1;100;7433;6344;3792;100440845;0;0;7640
35956;cluewebB;IDX_D;3;100;1;27;1577;1036;557;100440845;0;0;1659
36005;cluewebB;IDX_D;3;100;1;100;11459;10794;6857;100440845;0;0;11557
36088;cluewebB;IDX_D;3;100;1;100;8112;7860;5453;100440845;0;0;8194
36100;cluewebB;IDX_D;3;100;1;100;3889;3526;2245;100440845;0;0;3966
36109;cluewebB;IDX_D;3;100;1;2;669;196;53;100440845;0;0;743
36122;cluewebB;IDX_D;3;100;1;5;719;270;104;100440845;0;0;796
36135;cluewebB;IDX_D;3;100;1;100;12216;12064;8502;100440845;0;0;12302
36143;cluewebB;IDX_D;3;100;1;7;790;333;162;100440845;0;0;868
36198;cluewebB;IDX_D;3;100;1;3;347;165;75;100440845;0;0;420
36200;cluewebB;IDX_D;3;100;1;100;16478;16199;9512;100440845;0;0;16588
36224;cluewebB;IDX_D;3;100;2;1;739;161;27;100440845;0;0;815
36251;cluewebB;IDX_D;3;100;1;100;3845;3558;2221;100440845;0;0;3922
36349;cluewebB;IDX_D;3;100;1;3;1204;283;77;100440845;0;0;1279
36424;cluewebB;IDX_D;3;100;2;100;1365254;1365108;481332;100440845;0;0;1366159
36441;cluewebB;IDX_D;3;100;1;100;28753;21768;4202;100440845;0;0;28986
36445;cluewebB;IDX_D;3;100;1;100;14373;14193;9176;100440845;0;0;14633
36466;cluewebB;IDX_D;3;100;1;100;1179306;1179248;507304;100440845;0;0;1180235
36503;cluewebB;IDX_D;3;100;1;100;43406;33690;5539;100440845;0;0;43719
36504;cluewebB;IDX_D;3;100;1;100;6547;6336;4426;100440845;0;0;6703
36524;cluewebB;IDX_D;3;100;1;3;491;197;77;100440845;0;0;567
36550;cluewebB;IDX_D;3;100;1;100;6145;5985;4000;100440845;0;0;6274
36564;cluewebB;IDX_D;3;100;1;1;424;130;27;100440845;0;0;497
36627;cluewebB;IDX_D;3;100;1;100;3397;3079;1867;100440845;0;0;3472
36643;cluewebB;IDX_D;3;100;1;100;3874;3717;2362;100440845;0;0;3956
36951;cluewebB;IDX_D;3;100;1;100;16627;16341;10860;100440845;0;0;16864
36953;cluewebB;IDX_D;3;100;2;100;5103;4901;2286;100440845;0;0;5186
36970;cluewebB;IDX_D;3;100;1;100;38600;38455;25350;100440845;0;0;39104
37036;cluewebB;IDX_D;3;100;1;100;4376;4100;2564;100440845;0;0;4474
37065;cluewebB;IDX_D;3;100;2;0;1218;256;25;100440845;0;0;1311
37078;cluewebB;IDX_D;3;100;3;0;889;286;47;100440845;0;0;966
37136;cluewebB;IDX_D;3;100;4;1;4156;3681;1063;100440845;0;0;4240
37148;cluewebB;IDX_D;3;100;1;100;18920;18874;13251;100440845;0;0;19258
37172;cluewebB;IDX_D;3;100;1;100;60191;60132;37004;100440845;0;0;60452
37328;cluewebB;IDX_D;3;100;3;100;213178;212181;63504;100440845;0;0;213789
37356;cluewebB;IDX_D;3;100;1;100;37324;37231;19578;100440845;0;0;37793
37383;cluewebB;IDX_D;3;100;1;3;994;254;69;100440845;0;0;1087
37713;cluewebB;IDX_D;3;100;1;100;190606;190554;105258;100440845;0;0;191222
37783;cluewebB;IDX_D;3;100;1;100;6694;4652;2475;100440845;0;0;6803
38030;cluewebB;IDX_D;3;100;2;100;1710641;1710478;636732;100440845;0;0;1711687
38092;cluewebB;IDX_D;3;100;3;100;5020006;5019593;905256;100440845;0;0;5021952
38108;cluewebB;IDX_D;3;100;1;100;55773;52472;2016;100440845;0;0;56016
38142;cluewebB;IDX_D;3;100;2;100;29856;29504;12002;100440845;0;0;30006
38150;cluewebB;IDX_D;3;100;1;65;2317;2112;1259;100440845;0;0;2398
38172;cluewebB;IDX_D;3;100;1;100;6253;5959;3980;100440845;0;0;6335
38244;cluewebB;IDX_D;3;100;1;100;7803;7690;5299;100440845;0;0;7883
38258;cluewebB;IDX_D;3;100;1;33;1704;1156;656;100440845;0;0;1779
38282;cluewebB;IDX_D;3;100;1;3;311;155;68;100440845;0;0;383
38343;cluewebB;IDX_D;3;100;1;100;6852;6798;4819;100440845;0;0;6932
38388;cluewebB;IDX_D;3;100;3;100;2001703;2001282;499070;100440845;0;0;2003471
38413;cluewebB;IDX_D;3;100;1;100;397735;394653;188822;100440845;0;0;398469
38446;cluewebB;IDX_D;3;100;1;34;7524;3332;690;100440845;0;0;7629
38459;cluewebB;IDX_D;3;100;2;0;1930;700;181;100440845;0;0;2016
38472;cluewebB;IDX_D;3;100;1;100;7837;7682;4662;100440845;0;0;7926
38546;cluewebB;IDX_D;3;100;3;0;1309;312;24;100440845;0;0;1390
38582;cluewebB;IDX_D;3;100;1;6;305;244;133;100440845;0;0;391
38621;cluewebB;IDX_D;3;100;1;100;96359;96313;58684;100440845;0;0;96945
38836;cluewebB;IDX_D;3;100;1;2;1457;933;51;100440845;0;0;1562
38853;cluewebB;IDX_D;3;100;1;100;3449;3293;1943;100440845;0;0;3530
38904;cluewebB;IDX_D;3;100;1;100;11942;11780;7196;100440845;0;0;12126
38951;cluewebB;IDX_D;3;100;1;100;16539;16480;10828;100440845;0;0;16809
39034;cluewebB;IDX_D;3;100;2;0;1601;280;6;100440845;0;0;1683
39043;cluewebB;IDX_D;3;100;1;100;4160;3865;2479;100440845;0;0;4248
39181;cluewebB;IDX_D;3;100;1;100;20697;20542;14414;100440845;0;0;21015
39208;cluewebB;IDX_D;3;100;3;5;6558;5829;1885;100440845;0;0;6705
39292;cluewebB;IDX_D;3;100;1;100;3870;3703;2348;100440845;0;0;3951
39295;cluewebB;IDX_D;3;100;1;100;6121;6065;4153;100440845;0;0;6243
39384;cluewebB;IDX_D;3;100;2;28;4074;3395;1477;100440845;0;0;4157
39437;cluewebB;IDX_D;3;100;2;55;4753;2666;1125;100440845;0;0;4833
39459;cluewebB;IDX_D;3;100;1;17;938;646;368;100440845;0;0;1014
39493;cluewebB;IDX_D;3;100;1;2;1125;259;53;100440845;0;0;1200
39541;cluewebB;IDX_D;3;100;1;100;7842;7695;4705;100440845;0;0;7948
39584;cluewebB;IDX_D;3;100;2;100;22913;22729;11065;100440845;0;0;23151
39704;cluewebB;IDX_D;3;100;1;100;41728;41565;27573;100440845;0;0;42244
39765;cluewebB;IDX_D;3;100;3;0;884;243;30;100440845;0;0;971
39771;cluewebB;IDX_D;3;100;2;0;5364;4953;2081;100440845;0;0;5448
39787;cluewebB;IDX_D;3;100;1;51;2034;1596;939;100440845;0;0;2110
39844;cluewebB;IDX_D;3;100;1;87;2908;2609;1616;100440845;0;0;2982
39851;cluewebB;IDX_D;3;100;1;79;3074;1977;1109;100440845;0;0;3153
39891;cluewebB;IDX_D;3;100;1;100;5712;5247;3370;100440845;0;0;5790
39948;cluewebB;IDX_D;3;100;1;100;34889;34813;23600;100440845;0;0;35017
39960;cluewebB;IDX_D;3;100;1;22;1315;725;416;100440845;0;0;1396
40031;cluewebB;IDX_D;3;100;1;5;564;267;122;100440845;0;0;642
40034;cluewebB;IDX_D;3;100;1;85;2739;2596;1619;100440845;0;0;2813
40102;cluewebB;IDX_D;3;100;1;5;757;280;114;100440845;0;0;830
40207;cluewebB;IDX_D;3;100;1;2;295;128;53;100440845;0;0;369
40263;cluewebB;IDX_D;3;100;1;100;119959;119909;71140;100440845;0;0;120171
40289;cluewebB;IDX_D;3;100;1;100;13496;12150;7060;100440845;0;0;13639
40301;cluewebB;IDX_D;3;100;1;100;3409;3150;1940;100440845;0;0;3492
40308;cluewebB;IDX_D;3;100;1;100;8588;8425;5203;100440845;0;0;8680
40317;cluewebB;IDX_D;3;100;1;11;1010;490;239;100440845;0;0;1087
40320;cluewebB;IDX_D;3;100;2;8;35010;34347;13724;100440845;0;0;35162
40505;cluewebB;IDX_D;3;100;2;2;1313;281;51;100440845;0;0;1396
40516;cluewebB;IDX_D;3;100;1;7;631;339;160;100440845;0;0;706
40567;cluewebB;IDX_D;3;100;1;100;26785;26637;17549;100440845;0;0;26892
40666;cluewebB;IDX_D;3;100;1;100;15039;14603;10006;100440845;0;0;15160
40742;cluewebB;IDX_D;3;100;1;1;570;121;27;100440845;0;0;645
40751;cluewebB;IDX_D;3;100;1;81;2816;2518;1516;100440845;0;0;2894
40788;cluewebB;IDX_D;3;100;4;0;1503;438;102;100440845;0;0;1580
40812;cluewebB;IDX_D;3;100;1;1;407;118;27;100440845;0;0;482
40884;cluewebB;IDX_D;3;100;3;2;4208;3835;1166;100440845;0;0;4359
40940;cluewebB;IDX_D;3;100;1;83;2886;2575;1578;100440845;0;0;2966
40948;cluewebB;IDX_D;3;100;2;2;836;232;50;100440845;0;0;912
41168;cluewebB;IDX_D;3;100;1;74;2275;1804;1063;100440845;0;0;2350
41290;cluewebB;IDX_D;3;100;1;100;292991;292946;148332;100440845;0;0;293200
41323;cluewebB;IDX_D;3;100;1;100;25591;23746;11989;100440845;0;0;26083
