qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
49679;gov2;IDX_D;2;100;3;100;3059923;3053218;820513;50410357;0;0;3060598
49692;gov2;IDX_D;2;100;4;100;2230054;2229166;647858;50410357;0;0;2230751
49703;gov2;IDX_D;2;100;3;100;501956;500932;115213;50410357;0;0;503354
49817;gov2;IDX_D;2;100;3;100;3026897;3020535;1210164;50410357;0;0;3027521
49829;gov2;IDX_D;2;100;1;100;368160;368072;2701;50410357;0;0;368819
49884;gov2;IDX_D;2;100;2;100;332695;332461;186198;50410357;0;0;334951
49932;gov2;IDX_D;2;100;1;100;18191;9857;1875;50410357;0;0;18843
49935;gov2;IDX_D;2;100;2;100;52390;52159;27618;50410357;0;0;53540
49962;gov2;IDX_D;2;100;3;100;28005;26893;16376;50410357;0;0;29073
50572;gov2;IDX_D;2;100;6;100;6201655;6199059;1501707;50410357;0;0;6475539
50597;gov2;IDX_D;2;100;5;100;1706905;1648533;463439;50410357;0;0;1709132
50675;gov2;IDX_D;2;100;3;100;214537;202648;80041;50410357;0;0;215873
50743;gov2;IDX_D;2;100;5;100;4584862;4581869;1283559;50410357;0;0;4814977
50926;gov2;IDX_D;2;100;1;100;123287;114553;2154;50410357;0;0;123943
51075;gov2;IDX_D;2;100;1;1;353;108;26;50410357;0;0;978
51191;gov2;IDX_D;2;100;1;100;6474;6079;3862;50410357;0;0;7148
51208;gov2;IDX_D;2;100;2;100;625131;624316;283407;50410357;0;0;627472
51346;gov2;IDX_D;2;100;5;100;710862;690806;199547;50410357;0;0;713145
51436;gov2;IDX_D;2;100;3;100;1775469;1755106;653558;50410357;0;0;1777670
51563;gov2;IDX_D;2;100;1;14;4638;3760;248;50410357;0;0;6257
51787;gov2;IDX_D;2;100;2;100;176216;175021;5419;50410357;0;0;176932
51801;gov2;IDX_D;2;100;3;100;116782;116354;60032;50410357;0;0;117944
51830;gov2;IDX_D;2;100;1;27;2161;946;502;50410357;0;0;2749
51948;gov2;IDX_D;2;100;2;100;46714;45574;26458;50410357;0;0;47816
51998;gov2;IDX_D;2;100;3;100;135679;135099;54964;50410357;0;0;136824
51999;gov2;IDX_D;2;100;5;100;3397055;3394845;891443;50410357;0;0;3565627
52028;gov2;IDX_D;2;100;4;100;164568;110048;26800;50410357;0;0;167404
52059;gov2;IDX_D;2;100;1;100;3645;3089;1820;50410357;0;0;4259
52129;gov2;IDX_D;2;100;2;100;11979;10811;6219;50410357;0;0;12664
52180;gov2;IDX_D;2;100;5;100;1382268;1380884;399749;50410357;0;0;1389561
52283;gov2;IDX_D;2;100;4;100;438858;391679;126249;50410357;0;0;441205
52453;gov2;IDX_D;2;100;4;100;1852911;1845244;527995;50410357;0;0;1855277
52493;gov2;IDX_D;2;100;1;11;46954;38396;236;50410357;0;0;47627
52605;gov2;IDX_D;2;100;2;100;3574;3306;2011;50410357;0;0;4196
52681;gov2;IDX_D;2;100;2;100;145506;145272;77149;50410357;0;0;146889
52731;gov2;IDX_D;2;100;5;100;2746786;2744151;722524;50410357;0;0;2861069
52772;gov2;IDX_D;2;100;2;100;126574;75847;30567;50410357;0;0;127754
52883;gov2;IDX_D;2;100;1;7;986;343;149;50410357;0;0;1562
52948;gov2;IDX_D;2;100;7;100;2527004;2524268;665181;50410357;0;0;2673990
53172;gov2;IDX_D;2;100;3;100;928004;882553;242034;50410357;0;0;930428
53217;gov2;IDX_D;2;100;3;100;797431;790503;258990;50410357;0;0;799752
53273;gov2;IDX_D;2;100;5;100;4086118;4067567;1062065;50410357;0;0;4094037
53382;gov2;IDX_D;2;100;2;100;127739;94551;17943;50410357;0;0;128833
53385;gov2;IDX_D;2;100;2;100;12748;11897;7608;50410357;0;0;13525
53411;gov2;IDX_D;2;100;4;100;183968;182791;69517;50410357;0;0;185242
53619;gov2;IDX_D;2;100;1;1;2110;207;26;50410357;0;0;2728
53667;gov2;IDX_D;2;100;2;100;93043;92369;44404;50410357;0;0;94217
53709;gov2;IDX_D;2;100;1;1;1078;154;26;50410357;0;0;1711
53849;gov2;IDX_D;2;100;2;100;574440;573976;281833;50410357;0;0;576786
53872;gov2;IDX_D;2;100;2;100;180982;175837;61124;50410357;0;0;182140
53939;gov2;IDX_D;2;100;2;100;383274;382414;164254;50410357;0;0;385489
53984;gov2;IDX_D;2;100;3;100;612251;604738;210715;50410357;0;0;614526
54025;gov2;IDX_D;2;100;1;2;12493;7543;51;50410357;0;0;14578
54411;gov2;IDX_D;2;100;1;5;931;310;100;50410357;0;0;1576
54540;gov2;IDX_D;2;100;2;100;867114;866362;398019;50410357;0;0;869471
54587;gov2;IDX_D;2;100;3;100;1593898;1583712;478309;50410357;0;0;1596279
54590;gov2;IDX_D;2;100;3;100;475639;465432;175513;50410357;0;0;477882
54620;gov2;IDX_D;2;100;3;100;736219;728287;275372;50410357;0;0;738599
54724;gov2;IDX_D;2;100;1;1;14471;2001;26;50410357;0;0;16865
54783;gov2;IDX_D;2;100;2;100;39612;34447;19596;50410357;0;0;40779
54940;gov2;IDX_D;2;100;4;100;5799052;5798195;1442974;50410357;0;0;5799740
54956;gov2;IDX_D;2;100;2;100;1134006;1133751;262137;50410357;0;0;1136303
55167;gov2;IDX_D;2;100;4;100;1551694;1541348;448473;50410357;0;0;1554063
55339;gov2;IDX_D;2;100;2;100;530370;525178;201452;50410357;0;0;532664
55387;gov2;IDX_D;2;100;1;100;16606;8548;1997;50410357;0;0;17284
55407;gov2;IDX_D;2;100;2;100;6120;5624;3213;50410357;0;0;6762
55433;gov2;IDX_D;2;100;3;100;1273115;1272652;387919;50410357;0;0;1275391
55444;gov2;IDX_D;2;100;2;100;80422;71855;24589;50410357;0;0;81604
55454;gov2;IDX_D;2;100;3;100;27291;26756;11003;50410357;0;0;28287
55654;gov2;IDX_D;2;100;3;100;606585;606129;191296;50410357;0;0;608509
55681;gov2;IDX_D;2;100;3;100;1678424;1668962;458147;50410357;0;0;1680790
55741;gov2;IDX_D;2;100;3;100;79512;72195;13428;50410357;0;0;80493
55909;gov2;IDX_D;2;100;2;100;157670;157419;73117;50410357;0;0;158906
56013;gov2;IDX_D;2;100;2;100;462993;460949;196398;50410357;0;0;464578
56025;gov2;IDX_D;2;100;2;100;1172304;1168201;521501;50410357;0;0;1174612
56161;gov2;IDX_D;2;100;4;100;2885483;2873589;851106;50410357;0;0;2886168
56185;gov2;IDX_D;2;100;2;100;1378434;1378186;441529;50410357;0;0;1380713
56348;gov2;IDX_D;2;100;2;100;226536;217890;104757;50410357;0;0;228084
56510;gov2;IDX_D;2;100;3;100;1295661;1292373;423310;50410357;0;0;1297792
56882;gov2;IDX_D;2;100;3;100;101856;91767;38698;50410357;0;0;103027
56919;gov2;IDX_D;2;100;2;100;313299;312271;157035;50410357;0;0;315382
56926;gov2;IDX_D;2;100;3;100;468453;461366;178725;50410357;0;0;470565
57007;gov2;IDX_D;2;100;3;100;1822543;1815348;520410;50410357;0;0;1824794
57070;gov2;IDX_D;2;100;1;100;68273;61399;3327;50410357;0;0;68962
57199;gov2;IDX_D;2;100;4;100;2132333;2131435;559703;50410357;0;0;2134629
57602;gov2;IDX_D;2;100;2;100;81127;72360;15023;50410357;0;0;82083
57677;gov2;IDX_D;2;100;4;100;315573;314637;124323;50410357;0;0;317426
57727;gov2;IDX_D;2;100;2;100;192683;189352;101645;50410357;0;0;194379
57765;gov2;IDX_D;2;100;1;100;9395;4979;2895;50410357;0;0;10067
57777;gov2;IDX_D;2;100;2;100;7054;6288;4118;50410357;0;0;7715
57899;gov2;IDX_D;2;100;1;95;2351;1968;1251;50410357;0;0;2954
57916;gov2;IDX_D;2;100;1;100;3819;3243;2084;50410357;0;0;4425
58074;gov2;IDX_D;2;100;3;100;1530825;1529878;569011;50410357;0;0;1531504
58107;gov2;IDX_D;2;100;4;100;1140845;1135471;268699;50410357;0;0;1143113
58113;gov2;IDX_D;2;100;1;100;41507;38110;4033;50410357;0;0;42214
58206;gov2;IDX_D;2;100;2;100;82773;82517;43321;50410357;0;0;83951
58302;gov2;IDX_D;2;100;5;100;2416284;2414390;653445;50410357;0;0;2550783
58424;gov2;IDX_D;2;100;3;100;5672498;5616857;2065791;50410357;0;0;5674389
58447;gov2;IDX_D;2;100;4;100;1102704;1089795;258078;50410357;0;0;1104834
58470;gov2;IDX_D;2;100;1;80;28478;21075;1351;50410357;0;0;29175
58474;gov2;IDX_D;2;100;2;100;153337;152535;83523;50410357;0;0;154590
58569;gov2;IDX_D;2;100;1;61;3683;1845;1052;50410357;0;0;4317
58750;gov2;IDX_D;2;100;3;100;1410473;1410029;362599;50410357;0;0;1412537
58889;gov2;IDX_D;2;100;1;1;7915;1636;26;50410357;0;0;9893
58963;gov2;IDX_D;2;100;3;100;1434957;1426135;560772;50410357;0;0;1437072
59069;gov2;IDX_D;2;100;1;1;14020;1632;26;50410357;0;0;16039
59353;gov2;IDX_D;2;100;4;100;540753;531650;146392;50410357;0;0;542862
59381;gov2;IDX_D;2;100;7;100;5118463;5102642;1243644;50410357;0;0;5297141
59519;gov2;IDX_D;2;100;3;100;1756576;1703824;512425;50410357;0;0;1758499
59595;gov2;IDX_D;2;100;1;1;10100;1597;26;50410357;0;0;12082
59638;gov2;IDX_D;2;100;2;100;719854;711256;290796;50410357;0;0;722062
59727;gov2;IDX_D;2;100;1;2;13790;2990;38;50410357;0;0;15816
59962;gov2;IDX_D;2;100;1;100;6655;3494;1961;50410357;0;0;7201
60166;gov2;IDX_D;2;100;7;100;3474228;3470625;769395;50410357;0;0;3592813
60325;gov2;IDX_D;2;100;2;100;709111;682647;276570;50410357;0;0;711253
60337;gov2;IDX_D;2;100;4;100;2890713;2881221;889052;50410357;0;0;2891385
60413;gov2;IDX_D;2;100;4;100;2110191;2109349;412698;50410357;0;0;2112361
60513;gov2;IDX_D;2;100;1;100;30689;25938;2231;50410357;0;0;31308
60603;gov2;IDX_D;2;100;4;100;2265568;2264399;558653;50410357;0;0;2267771
60705;gov2;IDX_D;2;100;1;1;9826;1667;26;50410357;0;0;11905
60897;gov2;IDX_D;2;100;3;100;1109373;1100211;343368;50410357;0;0;1111589
60922;gov2;IDX_D;2;100;1;4;17386;9015;85;50410357;0;0;20412
60938;gov2;IDX_D;2;100;2;100;1150894;1146242;520222;50410357;0;0;1153105
60953;gov2;IDX_D;2;100;1;100;41735;33986;1778;50410357;0;0;42349
61091;gov2;IDX_D;2;100;4;100;456618;455688;141330;50410357;0;0;458424
61149;gov2;IDX_D;2;100;2;100;19278;12805;4286;50410357;0;0;19990
61207;gov2;IDX_D;2;100;3;100;619647;618986;260069;50410357;0;0;621689
61260;gov2;IDX_D;2;100;2;73;19175;14717;1143;50410357;0;0;19787
61509;gov2;IDX_D;2;100;2;21;3412;954;328;50410357;0;0;3936
61644;gov2;IDX_D;2;100;4;100;592316;591562;169657;50410357;0;0;594315
61773;gov2;IDX_D;2;100;1;100;21007;5424;1913;50410357;0;0;21592
61793;gov2;IDX_D;2;100;7;100;1958383;1953980;460865;50410357;0;0;1963947
61956;gov2;IDX_D;2;100;2;100;174654;152111;72286;50410357;0;0;175851
62016;gov2;IDX_D;2;100;1;3;2475;266;67;50410357;0;0;3019
62053;gov2;IDX_D;2;100;5;100;3758089;3756788;1036453;50410357;0;0;3935003
62120;gov2;IDX_D;2;100;2;100;125748;91980;15514;50410357;0;0;126834
62318;gov2;IDX_D;2;100;1;100;10026;9428;6402;50410357;0;0;10767
62355;gov2;IDX_D;2;100;1;100;6684;6607;4732;50410357;0;0;7422
62499;gov2;IDX_D;2;100;4;100;1942353;1941548;589924;50410357;0;0;1942986
62595;gov2;IDX_D;2;100;4;100;1838515;1837822;492087;50410357;0;0;1840668
62606;gov2;IDX_D;2;100;4;100;1986917;1977179;628461;50410357;0;0;1988985
62624;gov2;IDX_D;2;100;2;100;317645;315289;67429;50410357;0;0;318916
62644;gov2;IDX_D;2;100;2;100;28702;26872;17242;50410357;0;0;29782
62774;gov2;IDX_D;2;100;2;100;231721;231482;112643;50410357;0;0;233154
62816;gov2;IDX_D;2;100;2;100;135396;132431;79325;50410357;0;0;136634
63033;gov2;IDX_D;2;100;3;100;3488061;3485578;969227;50410357;0;0;3488683
63216;gov2;IDX_D;2;100;1;1;366;118;26;50410357;0;0;842
63401;gov2;IDX_D;2;100;1;100;236985;236919;2889;50410357;0;0;237586
63478;gov2;IDX_D;2;100;1;4;1525;349;92;50410357;0;0;2031
63657;gov2;IDX_D;2;100;3;100;285320;284871;114508;50410357;0;0;286949
63684;gov2;IDX_D;2;100;3;100;599557;595556;180269;50410357;0;0;601646
63769;gov2;IDX_D;2;100;3;100;3682557;3675244;1018276;50410357;0;0;3683143
64009;gov2;IDX_D;2;100;1;100;292823;292443;2638;50410357;0;0;293440
64128;gov2;IDX_D;2;100;4;100;1032928;1032132;297049;50410357;0;0;1035067
64136;gov2;IDX_D;2;100;3;100;418337;410068;171203;50410357;0;0;420285
64142;gov2;IDX_D;2;100;1;100;49613;45529;25979;50410357;0;0;50738
64166;gov2;IDX_D;2;100;2;100;584544;584191;243578;50410357;0;0;586660
64247;gov2;IDX_D;2;100;2;100;45014;38064;19255;50410357;0;0;46055
64257;gov2;IDX_D;2;100;7;100;7643939;7641093;1715706;50410357;0;0;7644459
64339;gov2;IDX_D;2;100;3;100;1196843;1196376;267112;50410357;0;0;1204837
64488;gov2;IDX_D;2;100;2;100;769598;759184;353353;50410357;0;0;772150
64493;gov2;IDX_D;2;100;3;100;1991766;1982299;569407;50410357;0;0;1993987
64715;gov2;IDX_D;2;100;2;100;96226;89435;28665;50410357;0;0;97391
64881;gov2;IDX_D;2;100;3;100;340670;339992;143568;50410357;0;0;342515
64909;gov2;IDX_D;2;100;3;100;1590548;1583961;420695;50410357;0;0;1592810
65063;gov2;IDX_D;2;100;3;100;1857085;1850424;478198;50410357;0;0;1859261
65085;gov2;IDX_D;2;100;1;44;38088;18581;673;50410357;0;0;38722
65228;gov2;IDX_D;2;100;2;100;323828;323567;144325;50410357;0;0;325730
65314;gov2;IDX_D;2;100;1;100;9515;5872;2151;50410357;0;0;10087
65377;gov2;IDX_D;2;100;2;100;8710;7578;4708;50410357;0;0;9364
65526;gov2;IDX_D;2;100;2;100;1782189;1781778;821696;50410357;0;0;1782855
65560;gov2;IDX_D;2;100;3;100;440169;439700;65922;50410357;0;0;441491
65596;gov2;IDX_D;2;100;3;100;128013;125355;48278;50410357;0;0;129094
65689;gov2;IDX_D;2;100;5;100;1137119;1135387;299294;50410357;0;0;1139317
65732;gov2;IDX_D;2;100;3;100;482867;453338;143637;50410357;0;0;484711
65746;gov2;IDX_D;2;100;2;100;23108;15084;7518;50410357;0;0;23895
65750;gov2;IDX_D;2;100;4;100;526037;525249;162251;50410357;0;0;528263
65840;gov2;IDX_D;2;100;3;100;503845;495041;189136;50410357;0;0;506023
66057;gov2;IDX_D;2;100;2;100;108197;100403;49011;50410357;0;0;109364
66126;gov2;IDX_D;2;100;5;100;3000282;2998217;757024;50410357;0;0;3164487
66151;gov2;IDX_D;2;100;4;100;2924056;2867373;684536;50410357;0;0;2926342
66252;gov2;IDX_D;2;100;4;100;307541;282936;51259;50410357;0;0;309631
66302;gov2;IDX_D;2;100;5;100;2070711;2060088;498816;50410357;0;0;2073020
66378;gov2;IDX_D;2;100;3;100;2471133;2464112;635859;50410357;0;0;2473411
66403;gov2;IDX_D;2;100;2;100;587310;578703;253191;50410357;0;0;588769
66604;gov2;IDX_D;2;100;2;100;65107;58369;24776;50410357;0;0;66318
66835;gov2;IDX_D;2;100;2;100;451647;451292;195396;50410357;0;0;453866
67038;gov2;IDX_D;2;100;5;100;6741481;6730131;1708510;50410357;0;0;6742082
67113;gov2;IDX_D;2;100;4;100;1267310;1266558;162173;50410357;0;0;1269621
67167;gov2;IDX_D;2;100;1;92;28103;22418;1305;50410357;0;0;28751
67250;gov2;IDX_D;2;100;2;100;246142;245763;97872;50410357;0;0;247674
67290;gov2;IDX_D;2;100;1;3;2495;266;69;50410357;0;0;3093
67369;gov2;IDX_D;2;100;1;66;2235;1864;1055;50410357;0;0;2854
67386;gov2;IDX_D;2;100;3;100;519758;519290;190954;50410357;0;0;521959
67475;gov2;IDX_D;2;100;2;100;270243;264320;108335;50410357;0;0;271670
67502;gov2;IDX_D;2;100;2;100;95040;92411;58615;50410357;0;0;96267
67587;gov2;IDX_D;2;100;2;100;93164;91228;47093;50410357;0;0;94324
67621;gov2;IDX_D;2;100;1;7;1835;370;107;50410357;0;0;2446
67679;gov2;IDX_D;2;100;3;100;2648447;2647992;750612;50410357;0;0;2649106
67777;gov2;IDX_D;2;100;4;100;228447;226029;12389;50410357;0;0;229338
67811;gov2;IDX_D;2;100;2;100;41884;41333;25659;50410357;0;0;43003
67982;gov2;IDX_D;2;100;1;100;4319;3586;2193;50410357;0;0;4915
68151;gov2;IDX_D;2;100;2;100;139427;139055;66120;50410357;0;0;140625
68202;gov2;IDX_D;2;100;2;100;26837;23521;14689;50410357;0;0;27829
68340;gov2;IDX_D;2;100;2;100;470810;470450;211153;50410357;0;0;473042
68387;gov2;IDX_D;2;100;3;100;605550;596389;235004;50410357;0;0;607832
68957;gov2;IDX_D;2;100;4;100;1958479;1943816;599087;50410357;0;0;1960708
69049;gov2;IDX_D;2;100;3;100;2529059;2527391;654583;50410357;0;0;2529739
69395;gov2;IDX_D;2;100;4;100;969624;968773;245518;50410357;0;0;971761
69547;gov2;IDX_D;2;100;4;100;3187235;3179360;809853;50410357;0;0;3189506
69710;gov2;IDX_D;2;100;2;100;548735;538735;189868;50410357;0;0;550926
69731;gov2;IDX_D;2;100;4;100;4671405;4663238;1488211;50410357;0;0;4673617
69740;gov2;IDX_D;2;100;2;100;519766;511097;22099;50410357;0;0;520883
69781;gov2;IDX_D;2;100;3;100;1093023;1092481;297658;50410357;0;0;1094856
69837;gov2;IDX_D;2;100;4;100;819893;808295;210137;50410357;0;0;822094
69907;gov2;IDX_D;2;100;2;100;66286;62446;27061;50410357;0;0;67484
69940;gov2;IDX_D;2;100;1;5;881;295;115;50410357;0;0;1477
69957;gov2;IDX_D;2;100;2;100;519899;519684;221175;50410357;0;0;521838
70286;gov2;IDX_D;2;100;4;100;1558091;1547156;484829;50410357;0;0;1560348
70497;gov2;IDX_D;2;100;2;100;51829;43605;12541;50410357;0;0;52726
70568;gov2;IDX_D;2;100;4;100;1098274;1096531;287549;50410357;0;0;1100427
70736;gov2;IDX_D;2;100;4;100;3137551;3127247;883367;50410357;0;0;3139727
70774;gov2;IDX_D;2;100;2;100;364138;355742;131390;50410357;0;0;366069
70974;gov2;IDX_D;2;100;3;100;1023191;1016885;286894;50410357;0;0;1025426
71054;gov2;IDX_D;2;100;1;100;32147;21679;1358;50410357;0;0;32818
71416;gov2;IDX_D;2;100;3;100;145986;145533;50896;50410357;0;0;147188
71445;gov2;IDX_D;2;100;2;100;174275;172841;78598;50410357;0;0;175634
71669;gov2;IDX_D;2;100;4;100;3307827;3305590;953825;50410357;0;0;3310055
71678;gov2;IDX_D;2;100;5;100;3636548;3625382;1012184;50410357;0;0;3638808
71718;gov2;IDX_D;2;100;4;100;594922;539231;207058;50410357;0;0;597060
71807;gov2;IDX_D;2;100;1;100;15734;7949;1919;50410357;0;0;16400
71901;gov2;IDX_D;2;100;2;100;25642;24433;15745;50410357;0;0;26645
71980;gov2;IDX_D;2;100;2;100;111564;111089;56746;50410357;0;0;112773
72038;gov2;IDX_D;2;100;2;100;138463;137055;75759;50410357;0;0;139741
72041;gov2;IDX_D;2;100;3;100;474074;471381;197651;50410357;0;0;476289
72114;gov2;IDX_D;2;100;2;100;31698;23383;11110;50410357;0;0;32653
72244;gov2;IDX_D;2;100;2;100;679394;679155;278063;50410357;0;0;681684
72378;gov2;IDX_D;2;100;3;100;1164493;1155077;462827;50410357;0;0;1166746
72742;gov2;IDX_D;2;100;5;100;4282051;4266676;1183571;50410357;0;0;4536518
72754;gov2;IDX_D;2;100;2;100;237600;203458;71267;50410357;0;0;239979
72822;gov2;IDX_D;2;100;3;100;1692312;1690428;485151;50410357;0;0;1694505
72942;gov2;IDX_D;2;100;3;100;2152422;2142952;580789;50410357;0;0;2153001
72966;gov2;IDX_D;2;100;2;100;201202;200413;18234;50410357;0;0;202204
72995;gov2;IDX_D;2;100;2;100;107233;107016;53247;50410357;0;0;108340
73042;gov2;IDX_D;2;100;3;100;827866;826725;312690;50410357;0;0;829928
73324;gov2;IDX_D;2;100;2;100;269682;263797;111462;50410357;0;0;271162
73341;gov2;IDX_D;2;100;3;100;3359655;3356932;1294454;50410357;0;0;3360336
73422;gov2;IDX_D;2;100;5;100;7662750;7661438;1884064;50410357;0;0;7935138
73423;gov2;IDX_D;2;100;4;100;3640846;3602909;896799;50410357;0;0;3642968
73611;gov2;IDX_D;2;100;2;100;1181790;1165489;447383;50410357;0;0;1183798
73617;gov2;IDX_D;2;100;3;100;254028;248195;99198;50410357;0;0;255413
73695;gov2;IDX_D;2;100;2;100;69090;66469;34971;50410357;0;0;70295
73749;gov2;IDX_D;2;100;2;100;179644;178505;100852;50410357;0;0;181183
73877;gov2;IDX_D;2;100;4;100;1298784;1294827;374150;50410357;0;0;1300980
73942;gov2;IDX_D;2;100;2;100;97793;92556;34926;50410357;0;0;98939
74005;gov2;IDX_D;2;100;1;100;3496;3097;1915;50410357;0;0;4175
74109;gov2;IDX_D;2;100;1;27;1351;942;559;50410357;0;0;1993
74110;gov2;IDX_D;2;100;1;100;3108;2891;1904;50410357;0;0;3716
74165;gov2;IDX_D;2;100;4;100;1449250;1448444;380624;50410357;0;0;1451473
74177;gov2;IDX_D;2;100;2;100;275998;268233;116416;50410357;0;0;277663
74417;gov2;IDX_D;2;100;3;100;2005322;2002077;579484;50410357;0;0;2006070
74870;gov2;IDX_D;2;100;2;100;1301797;1301544;441249;50410357;0;0;1304007
74974;gov2;IDX_D;2;100;4;100;426154;414621;129812;50410357;0;0;428226
74996;gov2;IDX_D;2;100;1;8;14473;10735;177;50410357;0;0;15155
75296;gov2;IDX_D;2;100;2;100;8161;7679;4090;50410357;0;0;8791
75370;gov2;IDX_D;2;100;2;100;1036429;1035715;534586;50410357;0;0;1037040
75514;gov2;IDX_D;2;100;4;100;1536476;1535648;396722;50410357;0;0;1538666
75532;gov2;IDX_D;2;100;3;100;71846;63752;13287;50410357;0;0;72913
75775;gov2;IDX_D;2;100;5;100;860677;859507;225619;50410357;0;0;862815
75802;gov2;IDX_D;2;100;2;100;4667710;4662926;1677625;50410357;0;0;4669853
75881;gov2;IDX_D;2;100;1;4;12752;4701;86;50410357;0;0;14853
75911;gov2;IDX_D;2;100;2;100;667148;663693;141974;50410357;0;0;669095
76125;gov2;IDX_D;2;100;2;100;30624;26746;14041;50410357;0;0;31633
76142;gov2;IDX_D;2;100;2;100;9462;8913;5321;50410357;0;0;10175
76186;gov2;IDX_D;2;100;3;100;1995989;1995572;855373;50410357;0;0;1996687
76213;gov2;IDX_D;2;100;1;6;514;266;107;50410357;0;0;1146
76220;gov2;IDX_D;2;100;1;20;181221;180584;380;50410357;0;0;183323
76446;gov2;IDX_D;2;100;3;100;2438677;2438009;828306;50410357;0;0;2440733
76501;gov2;IDX_D;2;100;3;100;316772;308975;84911;50410357;0;0;318540
76566;gov2;IDX_D;2;100;2;100;176769;171240;94522;50410357;0;0;178260
76664;gov2;IDX_D;2;100;1;100;6059;3663;1482;50410357;0;0;6691
76765;gov2;IDX_D;2;100;2;100;444838;444609;194599;50410357;0;0;446926
76812;gov2;IDX_D;2;100;2;100;69900;62815;30102;50410357;0;0;71038
76814;gov2;IDX_D;2;100;3;100;1803856;1803200;488783;50410357;0;0;1806072
76907;gov2;IDX_D;2;100;3;100;2580383;2570736;716839;50410357;0;0;2581074
77310;gov2;IDX_D;2;100;3;100;1532430;1531899;564706;50410357;0;0;1533143
77448;gov2;IDX_D;2;100;4;100;1598775;1598094;448476;50410357;0;0;1600955
77454;gov2;IDX_D;2;100;3;100;2692527;2684501;692012;50410357;0;0;2693215
77479;gov2;IDX_D;2;100;3;100;1226032;1225608;291104;50410357;0;0;1228047
77514;gov2;IDX_D;2;100;2;100;149302;142529;69883;50410357;0;0;150612
77528;gov2;IDX_D;2;100;2;100;38696;36416;22430;50410357;0;0;39914
77723;gov2;IDX_D;2;100;4;100;983622;982769;263592;50410357;0;0;985814
77847;gov2;IDX_D;2;100;4;100;1917965;1907027;534004;50410357;0;0;1920141
77896;gov2;IDX_D;2;100;5;100;3463405;3450177;954083;50410357;0;0;3665056
77922;gov2;IDX_D;2;100;1;100;99812;81649;4050;50410357;0;0;100882
77945;gov2;IDX_D;2;100;2;100;64183;63564;33898;50410357;0;0;65379
78043;gov2;IDX_D;2;100;3;100;446899;445166;172911;50410357;0;0;448447
78091;gov2;IDX_D;2;100;3;100;362985;354892;132818;50410357;0;0;364950
78160;gov2;IDX_D;2;100;3;100;205230;198950;99928;50410357;0;0;206761
78168;gov2;IDX_D;2;100;3;100;2304730;2301369;671385;50410357;0;0;2305409
78192;gov2;IDX_D;2;100;5;100;1865307;1864358;468769;50410357;0;0;1867536
78235;gov2;IDX_D;2;100;2;100;145594;134521;55609;50410357;0;0;146792
78266;gov2;IDX_D;2;100;2;100;247256;245561;128149;50410357;0;0;249232
78299;gov2;IDX_D;2;100;1;100;10837;4653;2024;50410357;0;0;11483
78576;gov2;IDX_D;2;100;1;23;1001;774;462;50410357;0;0;1611
78755;gov2;IDX_D;2;100;2;100;99581;99364;49133;50410357;0;0;100771
78823;gov2;IDX_D;2;100;2;100;80021;79165;40449;50410357;0;0;81230
78836;gov2;IDX_D;2;100;1;2;848;152;51;50410357;0;0;1456
79049;gov2;IDX_D;2;100;1;7;1218;408;136;50410357;0;0;1830
79091;gov2;IDX_D;2;100;3;100;69082;68648;33250;50410357;0;0;70251
79360;gov2;IDX_D;2;100;3;100;780143;779388;284706;50410357;0;0;782272
79607;gov2;IDX_D;2;100;4;100;5931394;5919814;1712785;50410357;0;0;5933617
79624;gov2;IDX_D;2;100;3;100;456422;446117;114901;50410357;0;0;459702
79664;gov2;IDX_D;2;100;1;3;4790;1346;70;50410357;0;0;5440
80113;gov2;IDX_D;2;100;1;1;562;151;26;50410357;0;0;1209
80651;gov2;IDX_D;2;100;3;100;681712;680426;276916;50410357;0;0;684065
81131;gov2;IDX_D;2;100;1;1;10521;1782;26;50410357;0;0;12739
81288;gov2;IDX_D;2;100;3;100;1955247;1949315;763698;50410357;0;0;1957510
81326;gov2;IDX_D;2;100;3;100;432539;422055;160093;50410357;0;0;434723
81329;gov2;IDX_D;2;100;5;100;1298638;1288094;341038;50410357;0;0;1305698
81342;gov2;IDX_D;2;100;2;100;585427;545018;248814;50410357;0;0;587713
81455;gov2;IDX_D;2;100;2;100;24532;16240;3696;50410357;0;0;25273
81630;gov2;IDX_D;2;100;5;100;3195200;3193793;884306;50410357;0;0;3387788
81718;gov2;IDX_D;2;100;5;100;3468866;3414546;1021519;50410357;0;0;3675707
81962;gov2;IDX_D;2;100;2;100;143953;135134;22353;50410357;0;0;145183
82207;gov2;IDX_D;2;100;3;100;119515;118968;41675;50410357;0;0;120751
82292;gov2;IDX_D;2;100;5;100;2883154;2880709;880796;50410357;0;0;3060910
82295;gov2;IDX_D;2;100;2;100;267306;234748;93676;50410357;0;0;268904
82364;gov2;IDX_D;2;100;3;100;28722;24573;15460;50410357;0;0;29773
82380;gov2;IDX_D;2;100;4;100;1124234;1123401;328664;50410357;0;0;1126602
82393;gov2;IDX_D;2;100;1;19;36530;27991;366;50410357;0;0;37213
82398;gov2;IDX_D;2;100;3;100;1237413;1235501;471671;50410357;0;0;1239799
82525;gov2;IDX_D;2;100;1;12;35064;24959;249;50410357;0;0;35769
