qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
12931;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;11892;10779;3202;50410357;0;0;12024
12984;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;503619;503594;98573;50410357;0;0;504378
12990;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;612692;612654;158997;50410357;0;0;614808
13066;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;12548;10805;4434;50410357;0;0;12726
13077;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;1263344;1263317;217931;50410357;0;0;1266768
13307;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;7;48798;38992;8505;50410357;0;0;49197
13308;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;44291;44255;15149;50410357;0;0;44623
13335;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;2;27290;27260;6513;50410357;0;0;27972
13391;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;2215634;2215504;557481;50410357;0;0;2219572
13404;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;241836;232588;59822;50410357;0;0;242665
13443;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;131120;130935;20255;50410357;0;0;131997
13452;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;3716713;3716278;888729;50410357;0;0;3720471
13483;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;54192;49800;2020;50410357;0;0;54494
13527;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;6;45115;45066;8897;50410357;0;0;45426
13561;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;122530;122506;39362;50410357;0;0;123047
13604;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;603571;603528;122126;50410357;0;0;604646
13644;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;1298344;1295978;322385;50410357;0;0;1302316
13649;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;265488;250325;52050;50410357;0;0;266481
13750;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;110209;107862;43714;50410357;0;0;111085
13911;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;4990699;4990658;798006;50410357;0;0;4995109
14015;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;0;344647;307376;887;50410357;0;0;344939
14025;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;591409;591375;154678;50410357;0;0;593683
14035;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;3058;664;249;50410357;0;0;3176
14094;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;0;33619;33592;6234;50410357;0;0;33876
14098;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;18797;18773;6700;50410357;0;0;18948
14124;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;2304;2290;1301;50410357;0;0;2412
14152;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;1221772;1221752;238054;50410357;0;0;1225522
14154;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;126531;115834;28770;50410357;0;0;127311
14156;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;1418282;1418178;214023;50410357;0;0;1421736
14179;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;8438;8406;3582;50410357;0;0;8610
14278;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;4;479;460;139;50410357;0;0;578
14377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;886;873;466;50410357;0;0;983
14387;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;0;5069;5049;1307;50410357;0;0;5231
14405;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;369500;369486;107075;50410357;0;0;370270
14443;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;372209;371780;66881;50410357;0;0;373053
14466;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;36721;36351;12832;50410357;0;0;44418
14627;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;7;14036;14006;4493;50410357;0;0;22689
14641;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;402167;402150;124293;50410357;0;0;404135
14743;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;117232;116514;18657;50410357;0;0;118083
14749;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;8852;8504;3839;50410357;0;0;9009
14863;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;583303;583286;157587;50410357;0;0;585309
14893;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;17797;16411;6613;50410357;0;0;17991
14927;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;2790461;2790438;484658;50410357;0;0;2794578
14938;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;204562;194407;9793;50410357;0;0;206232
14963;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;611294;611253;127939;50410357;0;0;612171
15117;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;219054;217349;50795;50410357;0;0;219830
15352;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1366461;1366308;350258;50410357;0;0;1368757
15359;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;422355;416992;90326;50410357;0;0;423683
15377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;13416;9401;3277;50410357;0;0;13585
15415;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;110446;110424;27329;50410357;0;0;111199
15441;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;48484;47697;10563;50410357;0;0;48918
15458;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1980683;1980647;478133;50410357;0;0;1984393
15506;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;33850;20131;410;50410357;0;0;34134
15570;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;0;667;634;158;50410357;0;0;795
15635;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;3837488;3837468;675196;50410357;0;0;3841322
15706;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;769859;765648;179769;50410357;0;0;771898
15778;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;9749;7877;3277;50410357;0;0;9899
15857;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;3140;3127;1622;50410357;0;0;3241
15889;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;109480;109467;41882;50410357;0;0;110213
15973;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;148187;148091;34605;50410357;0;0;149010
15996;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;222135;220783;51271;50410357;0;0;223000
16061;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;4;45867;43836;10366;50410357;0;0;46586
16175;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;905271;905229;182009;50410357;0;0;907856
16189;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;448926;444080;88554;50410357;0;0;450996
16343;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;326883;325799;71995;50410357;0;0;328758
16401;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;157780;154437;46414;50410357;0;0;158427
16445;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;714512;714466;128259;50410357;0;0;716580
16511;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;5;5852;4980;1573;50410357;0;0;5979
16519;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;293803;293788;86016;50410357;0;0;294511
16611;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;378748;378260;111424;50410357;0;0;380656
16617;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;1;10413;9161;1575;50410357;0;0;10547
16702;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;115263;115248;35925;50410357;0;0;115804
16774;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;3;246;214;59;50410357;0;0;374
16835;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;812290;812266;162025;50410357;0;0;813327
16848;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;113192;110034;25865;50410357;0;0;115167
16885;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;532211;532164;91792;50410357;0;0;533032
16890;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;138594;138082;42459;50410357;0;0;139182
16944;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;0;1574;1535;317;50410357;0;0;1702
16966;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;2250021;2250004;433856;50410357;0;0;2253451
16983;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;105591;97493;5934;50410357;0;0;106899
17058;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;7;10;583434;583383;85025;50410357;0;0;585976
17071;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;143813;132220;28134;50410357;0;0;144510
17105;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;10957;10916;2580;50410357;0;0;11194
17199;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;72451;72432;16619;50410357;0;0;73174
17291;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;1;461;151;26;50410357;0;0;584
17292;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1068163;1068146;265001;50410357;0;0;1070204
17316;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;4056613;4056017;1005454;50410357;0;0;4058187
17334;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;630595;630557;130781;50410357;0;0;632627
17355;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;4045435;4044703;695109;50410357;0;0;4049566
17519;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;470193;463617;88900;50410357;0;0;472172
17561;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;230379;229934;37683;50410357;0;0;231204
17573;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;40689;39634;7766;50410357;0;0;41049
17591;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;83356;83310;18846;50410357;0;0;83907
17597;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;6026;5993;2996;50410357;0;0;6160
17624;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;534867;534849;141137;50410357;0;0;535639
17725;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;10158;8688;4063;50410357;0;0;10296
17732;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;516;503;254;50410357;0;0;618
17736;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;396576;396549;76216;50410357;0;0;398673
17755;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;8105;7963;3803;50410357;0;0;8239
17779;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1489436;1489420;395292;50410357;0;0;1492971
17791;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;76698;65136;21916;50410357;0;0;77231
17795;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;0;1067;1025;186;50410357;0;0;1196
17940;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1259;1243;450;50410357;0;0;1365
18014;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1206379;1206364;312085;50410357;0;0;1208631
18033;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;572748;569520;169060;50410357;0;0;573619
18061;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;33086;30518;6502;50410357;0;0;33488
18163;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;286255;286216;62045;50410357;0;0;287128
18238;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;16237;13671;5869;50410357;0;0;16406
18258;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;16554;16536;5916;50410357;0;0;16707
18300;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;98685;98668;33582;50410357;0;0;100224
18308;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;612152;612105;109627;50410357;0;0;612934
18375;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;1692;1267;574;50410357;0;0;1820
18429;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;399559;399542;117356;50410357;0;0;401401
18442;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;2399;2011;929;50410357;0;0;2523
18489;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;709664;709635;128259;50410357;0;0;710458
18491;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;1483691;1482825;290551;50410357;0;0;1487300
18495;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;82628;78512;11760;50410357;0;0;83018
18563;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;8138;8107;4067;50410357;0;0;8294
18567;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;840474;840457;227325;50410357;0;0;842495
18586;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;10319;8603;1988;50410357;0;0;10574
18589;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;333997;333979;97802;50410357;0;0;334755
18641;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;127861;127155;29979;50410357;0;0;128639
18669;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;51478;50714;17013;50410357;0;0;51878
18727;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;4388258;4388218;743223;50410357;0;0;4392170
18779;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;0;21851;8884;109;50410357;0;0;26524
18966;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;1086018;1076152;222409;50410357;0;0;1089340
19001;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;27632;19624;6613;50410357;0;0;27936
19022;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;36828;36800;14369;50410357;0;0;37302
19166;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;8;36594;36546;6082;50410357;0;0;37117
19176;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;64667;64632;21157;50410357;0;0;65098
19192;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;806424;806377;143430;50410357;0;0;808608
19232;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;1407635;1406377;291507;50410357;0;0;1413185
19332;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;496157;479777;79175;50410357;0;0;498504
19357;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;51663;47537;2787;50410357;0;0;53178
19362;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;247133;247097;74990;50410357;0;0;247890
19371;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;282949;282849;59398;50410357;0;0;284807
19418;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1195595;1192420;285054;50410357;0;0;1197930
19441;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;212708;207458;42450;50410357;0;0;213473
19451;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;32089;31603;10159;50410357;0;0;32470
19462;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;50180;50140;10951;50410357;0;0;71767
19542;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;0;1085;561;59;50410357;0;0;1202
19599;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;1015753;1015726;161726;50410357;0;0;1023186
19618;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;165651;155459;45394;50410357;0;0;166312
19641;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1686032;1685997;419056;50410357;0;0;1688275
19679;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;523650;517629;96572;50410357;0;0;525239
19717;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;114093;114062;45869;50410357;0;0;114666
19785;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;2;26733;26585;6189;50410357;0;0;26934
19791;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;72509;72493;26340;50410357;0;0;72831
19870;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1780008;1779977;467380;50410357;0;0;1781928
19881;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;8;10;203721;199485;29629;50410357;0;0;204035
19882;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;516211;516173;118687;50410357;0;0;525893
19929;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;608695;601959;130896;50410357;0;0;610630
19995;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;2791504;2790320;735369;50410357;0;0;2794253
20053;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;494338;491484;134092;50410357;0;0;494959
20070;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;295896;295306;95994;50410357;0;0;297744
20146;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;190297;189573;31908;50410357;0;0;190871
20178;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;843421;842960;183828;50410357;0;0;845950
20207;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;131431;124216;43714;50410357;0;0;131947
20250;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;14125;14080;6334;50410357;0;0;14342
20279;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;105810;105783;26770;50410357;0;0;106354
20311;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;976309;975805;283095;50410357;0;0;978262
20314;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;737390;735254;136967;50410357;0;0;738969
20318;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;115062;115027;39987;50410357;0;0;115543
20372;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;313754;313707;60303;50410357;0;0;314335
20404;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;179366;179226;43818;50410357;0;0;179976
20521;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;6;1690;1103;279;50410357;0;0;1814
20675;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;0;6431;6413;1602;50410357;0;0;6572
20679;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;246160;246134;39949;50410357;0;0;246742
20713;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;0;1404;786;86;50410357;0;0;1529
20772;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;69605;69584;16529;50410357;0;0;70006
20792;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;3757665;3757627;718633;50410357;0;0;3761353
20794;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;2578632;2562976;465773;50410357;0;0;2582418
20803;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;577280;530265;105593;50410357;0;0;578116
20813;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;600341;599849;165554;50410357;0;0;602383
20840;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;2114124;2112178;387514;50410357;0;0;2117842
20845;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;748220;743495;179519;50410357;0;0;750211
20985;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;2868612;2867497;496613;50410357;0;0;2872369
21015;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;317795;311167;47690;50410357;0;0;318327
21191;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;216063;216023;45551;50410357;0;0;217617
21262;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;4;13503;5692;1194;50410357;0;0;13778
21292;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;0;47345;47317;8988;50410357;0;0;47667
21331;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;284300;284269;93318;50410357;0;0;285065
21341;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;70287;69650;22116;50410357;0;0;71746
21439;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;10;10;3222407;3222341;389501;50410357;0;0;3224070
21463;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;17108;17069;5394;50410357;0;0;17386
21540;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;8445;8405;1426;50410357;0;0;8636
21578;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;14615;14593;3321;50410357;0;0;14809
21588;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;82931;82910;27505;50410357;0;0;83230
21770;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;737199;736917;136214;50410357;0;0;739346
21819;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;4496883;4496087;1252760;50410357;0;0;4498568
21831;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;312968;312936;9674;50410357;0;0;313431
21953;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;11;3;197054;196988;24248;50410357;0;0;198614
21975;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;28181;28139;6380;50410357;0;0;28395
22114;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;2020637;2020619;479633;50410357;0;0;2023942
22136;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;477976;467935;100730;50410357;0;0;479399
22518;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;77654;72613;28144;50410357;0;0;78423
22536;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;160984;160945;49030;50410357;0;0;161751
22701;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;341794;341759;101742;50410357;0;0;343695
22842;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1489146;1488265;394538;50410357;0;0;1492266
22876;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;997661;986053;187712;50410357;0;0;999772
22881;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;21376;20406;7265;50410357;0;0;21521
22903;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;63799;63783;21765;50410357;0;0;64137
22939;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;119636;119608;53491;50410357;0;0;120256
22972;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;77102;77070;31172;50410357;0;0;77700
23032;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;2;992;955;293;50410357;0;0;1118
23075;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;481101;481073;104784;50410357;0;0;483305
23119;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;550831;549327;111127;50410357;0;0;552241
23131;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;17993;12635;3897;50410357;0;0;18212
23460;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;105034;105015;34134;50410357;0;0;105552
23497;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;10;1071835;1071787;170672;50410357;0;0;1075273
23504;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;2;30619;13019;1288;50410357;0;0;30895
23549;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;283078;283044;78582;50410357;0;0;283852
23565;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;26173;25558;8610;50410357;0;0;26463
23594;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;597920;597894;179534;50410357;0;0;598725
23599;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;174177;172908;36897;50410357;0;0;176315
23635;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;29627;27135;8768;50410357;0;0;29837
23643;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;1713435;1713404;298274;50410357;0;0;1717071
23679;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;642134;630314;161960;50410357;0;0;644322
23692;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;133382;132367;42806;50410357;0;0;134073
23714;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;1;7115;7079;2327;50410357;0;0;7260
23757;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;425406;425384;92293;50410357;0;0;430648
23795;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;827766;825824;226052;50410357;0;0;830432
23831;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;257058;253388;52541;50410357;0;0;258942
23842;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;839700;838892;231175;50410357;0;0;840576
23846;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;131093;129927;39281;50410357;0;0;146290
23943;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;17588;17544;5598;50410357;0;0;18786
23962;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;5;10;3345311;3345276;569826;50410357;0;0;3349098
23994;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;3271347;3249157;617699;50410357;0;0;3275683
23998;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;3;87143;73311;75;50410357;0;0;89398
24079;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;984953;973807;205354;50410357;0;0;988307
24098;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;1939598;1930242;542612;50410357;0;0;1945269
24104;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;1164458;1148886;193220;50410357;0;0;1168007
24163;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;142430;138688;15699;50410357;0;0;142835
24285;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;4;10;1548039;1547997;305107;50410357;0;0;1551196
24351;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;81907;71374;15908;50410357;0;0;82629
24436;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;15771;15494;6613;50410357;0;0;15974
24500;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;269832;269808;57032;50410357;0;0;271194
24512;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;2;10;1105661;1103481;290063;50410357;0;0;1107899
24550;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;3;10;2082617;2078517;401137;50410357;0;0;2086235
24674;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;5;202180;137245;21391;50410357;0;0;203984
24694;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;6;5;136965;136539;22303;50410357;0;0;137713
24753;gov2;bm25_simple_est;IDX_D_SANSLEN;1;10;1;10;35063;34856;15293;50410357;0;0;35468
